"I","PI0","PI1","QI","LI","TI"
5702,36.69,36.69,-115,12,7
5703,36.98,36.98,-50,12,7
5704,38.56,38.56,-90,12,7
5705,38.69,38.69,-35,12,7
5706,40.1,40.1,-238,12,7
5707,43.35,43.35,-10,12,7
5708,43.79,43.79,-160,12,7
5709,44.1,44.1,-238,12,7
5710,44.17,44.17,-50,12,7
5711,44.49,44.49,-10,12,7
5712,47.68,47.68,-8,12,7
5713,47.79,47.79,-120,12,7
5714,48.01,48.01,-115,12,7
5715,48.1,48.1,-238,12,7
5716,49.2,49.2,-60,12,7
5717,49.69,49.69,-30,12,7
5718,51.79,51.79,-120,12,7
5719,52.1,52.1,-238,12,7
5720,54,54,-112,12,7
5721,54.2,54.2,-112,12,7
5722,54.8,54.8,-4,12,7
5723,55.69,55.69,-30,12,7
5724,55.79,55.79,-100,12,7
5725,56.1,56.1,-238,12,7
5726,58.94,58.94,-45,12,7
5727,59.79,59.79,-120,12,7
5728,60.1,60.1,-235,12,7
5729,65.69,65.69,-70,12,7
5730,69.57,69.57,-60,12,7
5731,72.69,72.69,-90,12,7
5732,75.69,75.69,-30,12,7
5733,76.67,76.67,-20,12,7
5734,78.69,78.69,-30,12,7
5735,81.69,81.69,-30,12,7
5736,82.69,82.69,-20,12,7
5737,130.07,130.07,-512,12,7
5738,130.97,130.97,-12,12,7
5739,131.5,131.5,-2,12,7
5740,131.69,131.69,-20,12,7
5741,180.01,180.01,-263.8,12,7
5742,180.3,180.3,-77,12,7
5743,0,0,-1872.8,12,8
5744,1,1,-188,12,8
5745,29.15,29.15,-80,12,8
5746,29.16,29.16,-25,12,8
5747,34.01,34.01,-115,12,8
5748,34.69,34.69,-25,12,8
5749,35.69,35.69,-50,12,8
5750,36.69,36.69,-115,12,8
5751,36.98,36.98,-50,12,8
5752,38.56,38.56,-90,12,8
5753,38.69,38.69,-35,12,8
5754,40.1,40.1,-208,12,8
5755,43.35,43.35,-10,12,8
5756,43.79,43.79,-160,12,8
5757,44.1,44.1,-208,12,8
5758,44.17,44.17,-50,12,8
5759,44.49,44.49,-10,12,8
5760,47.68,47.68,-8,12,8
5761,47.79,47.79,-120,12,8
5762,48.01,48.01,-115,12,8
5763,48.1,48.1,-208,12,8
5764,49.2,49.2,-60,12,8
5765,49.69,49.69,-30,12,8
5766,51.79,51.79,-120,12,8
5767,52.1,52.1,-208,12,8
5768,54,54,-112,12,8
5769,54.2,54.2,-112,12,8
5770,54.8,54.8,-4,12,8
5771,55.69,55.69,-30,12,8
5772,55.79,55.79,-100,12,8
5773,56.1,56.1,-208,12,8
5774,58.94,58.94,-45,12,8
5775,59.79,59.79,-120,12,8
5776,60.1,60.1,-210,12,8
5777,65.69,65.69,-70,12,8
5778,69.57,69.57,-60,12,8
5779,72.69,72.69,-90,12,8
5780,75.69,75.69,-30,12,8
5781,76.67,76.67,-20,12,8
5782,78.69,78.69,-30,12,8
5783,81.69,81.69,-30,12,8
5784,82.69,82.69,-20,12,8
5785,130.07,130.07,-687,12,8
5786,130.97,130.97,-12,12,8
5787,131.5,131.5,-2,12,8
5788,131.69,131.69,-20,12,8
5789,180.01,180.01,-263.8,12,8
5790,180.3,180.3,-77,12,8
5791,0,0,-2521.4,12,9
5792,1,1,-323,12,9
5793,29.15,29.15,-80,12,9
5794,29.16,29.16,-25,12,9
5795,34.01,34.01,-115,12,9
5796,34.69,34.69,-25,12,9
5797,35.69,35.69,-50,12,9
5798,36.69,36.69,-115,12,9
5799,36.98,36.98,-50,12,9
5800,38.56,38.56,-90,12,9
5801,38.69,38.69,-35,12,9
5802,40.1,40.1,-133,12,9
5803,43.35,43.35,-10,12,9
5804,43.79,43.79,-160,12,9
5805,44.1,44.1,-133,12,9
5806,44.17,44.17,-50,12,9
5807,44.49,44.49,-10,12,9
5808,47.68,47.68,-8,12,9
5809,47.79,47.79,-120,12,9
5810,48.01,48.01,-115,12,9
5811,48.1,48.1,-133,12,9
5812,49.2,49.2,-60,12,9
5813,49.69,49.69,-30,12,9
5814,51.79,51.79,-120,12,9
5815,52.1,52.1,-133,12,9
5816,54.8,54.8,-90,12,9
5817,55.69,55.69,-30,12,9
5818,55.79,55.79,-100,12,9
5819,56.1,56.1,-133,12,9
5820,58.94,58.94,-45,12,9
5821,59.79,59.79,-120,12,9
5822,60.1,60.1,-135,12,9
5823,65.69,65.69,-70,12,9
5824,69.57,69.57,-60,12,9
5825,72.69,72.69,-90,12,9
5826,75.69,75.69,-30,12,9
5827,76.67,76.67,-20,12,9
5828,78.69,78.69,-30,12,9
5829,81.69,81.69,-30,12,9
5830,82.69,82.69,-20,12,9
5831,130.07,130.07,-687,12,9
5832,130.97,130.97,-12,12,9
5833,131.5,131.5,-2,12,9
5834,131.69,131.69,-20,12,9
5835,180.01,180.01,-263.8,12,9
5836,180.3,180.3,-77,12,9
5837,0,0,-2741.8,12,10
5838,1,1,-353,12,10
5839,29.15,29.15,-80,12,10
5840,29.16,29.16,-25,12,10
5841,34.01,34.01,-115,12,10
5842,34.69,34.69,-25,12,10
5843,35.69,35.69,-50,12,10
5844,36.69,36.69,-115,12,10
5845,36.98,36.98,-50,12,10
5846,38.56,38.56,-90,12,10
5847,38.69,38.69,-35,12,10
5848,40.1,40.1,-117,12,10
5849,43.35,43.35,-10,12,10
5850,43.79,43.79,-160,12,10
5851,44.1,44.1,-117,12,10
5852,44.17,44.17,-50,12,10
5853,44.49,44.49,-10,12,10
5854,47.68,47.68,-8,12,10
5855,47.79,47.79,-120,12,10
5856,48.01,48.01,-115,12,10
5857,48.1,48.1,-117,12,10
5858,49.2,49.2,-60,12,10
5859,49.69,49.69,-30,12,10
5860,51.79,51.79,-120,12,10
5861,52.1,52.1,-117,12,10
5862,54.8,54.8,-21,12,10
5863,55.69,55.69,-30,12,10
5864,55.79,55.79,-100,12,10
5865,56.1,56.1,-117,12,10
5866,58.94,58.94,-45,12,10
5867,59.79,59.79,-120,12,10
5868,60.1,60.1,-115,12,10
5869,65.69,65.69,-70,12,10
5870,69.57,69.57,-60,12,10
5871,72.69,72.69,-90,12,10
5872,75.69,75.69,-30,12,10
5873,76.67,76.67,-20,12,10
5874,78.69,78.69,-30,12,10
5875,81.69,81.69,-30,12,10
5876,82.69,82.69,-20,12,10
5877,130.07,130.07,-687,12,10
5878,130.97,130.97,-12,12,10
5879,131.5,131.5,-2,12,10
5880,131.69,131.69,-20,12,10
5881,180.01,180.01,-263.8,12,10
5882,180.3,180.3,-77,12,10
5883,0,0,-2971.3,12,11
5884,1,1,-353,12,11
5885,29.15,29.15,-80,12,11
5886,29.16,29.16,-25,12,11
5887,34.01,34.01,-115,12,11
5888,34.69,34.69,-25,12,11
5889,35.69,35.69,-50,12,11
5890,36.69,36.69,-115,12,11
5891,36.98,36.98,-50,12,11
5892,38.56,38.56,-90,12,11
5893,38.69,38.69,-35,12,11
5894,40.1,40.1,-117,12,11
5895,43.35,43.35,-10,12,11
5896,43.79,43.79,-160,12,11
5897,44.1,44.1,-117,12,11
5898,44.17,44.17,-50,12,11
5899,44.49,44.49,-10,12,11
5900,47.68,47.68,-8,12,11
5901,47.79,47.79,-120,12,11
5902,48.01,48.01,-115,12,11
5903,48.1,48.1,-117,12,11
5904,49.2,49.2,-60,12,11
5905,49.69,49.69,-30,12,11
5906,51.79,51.79,-120,12,11
5907,52.1,52.1,-117,12,11
5908,54.8,54.8,-21,12,11
5909,55.69,55.69,-30,12,11
5910,55.79,55.79,-100,12,11
5911,56.1,56.1,-117,12,11
5912,58.94,58.94,-45,12,11
5913,59.79,59.79,-120,12,11
5914,60.1,60.1,-115,12,11
5915,65.69,65.69,-70,12,11
5916,69.57,69.57,-60,12,11
5917,72.69,72.69,-90,12,11
5918,75.69,75.69,-30,12,11
5919,76.67,76.67,-20,12,11
5920,78.69,78.69,-30,12,11
5921,81.69,81.69,-30,12,11
5922,82.69,82.69,-20,12,11
5923,130.07,130.07,-687,12,11
5924,130.97,130.97,-12,12,11
5925,131.5,131.5,-2,12,11
5926,131.69,131.69,-20,12,11
5927,180.01,180.01,-163.8,12,11
5928,180.3,180.3,-77,12,11
5929,0,0,-2889.4,12,12
5930,1,1,-353,12,12
5931,29.15,29.15,-80,12,12
5932,29.16,29.16,-25,12,12
5933,34.01,34.01,-115,12,12
5934,34.69,34.69,-25,12,12
5935,35.69,35.69,-50,12,12
5936,36.69,36.69,-115,12,12
5937,36.98,36.98,-50,12,12
5938,38.56,38.56,-90,12,12
5939,38.69,38.69,-35,12,12
5940,40.1,40.1,-117,12,12
5941,43.35,43.35,-10,12,12
5942,43.79,43.79,-160,12,12
5943,44.1,44.1,-117,12,12
5944,44.17,44.17,-50,12,12
5945,44.49,44.49,-10,12,12
5946,47.68,47.68,-8,12,12
5947,47.79,47.79,-120,12,12
5948,48.01,48.01,-115,12,12
5949,48.1,48.1,-117,12,12
5950,49.2,49.2,-60,12,12
5951,49.69,49.69,-30,12,12
5952,51.79,51.79,-120,12,12
5953,52.1,52.1,-117,12,12
5954,54,54,-112,12,12
5955,54.2,54.2,-112,12,12
5956,54.8,54.8,-4,12,12
5957,55.69,55.69,-30,12,12
5958,55.79,55.79,-100,12,12
5959,56.1,56.1,-117,12,12
5960,58.94,58.94,-45,12,12
5961,59.79,59.79,-120,12,12
5962,60.1,60.1,-115,12,12
5963,65.69,65.69,-70,12,12
5964,69.57,69.57,-60,12,12
5965,72.69,72.69,-90,12,12
5966,75.69,75.69,-30,12,12
5967,76.67,76.67,-20,12,12
5968,78.69,78.69,-30,12,12
5969,81.69,81.69,-30,12,12
5970,82.69,82.69,-20,12,12
5971,130.07,130.07,-687,12,12
5972,130.97,130.97,-12,12,12
5973,131.5,131.5,-2,12,12
5974,131.69,131.69,-20,12,12
5975,180.01,180.01,-163.8,12,12
5976,180.3,180.3,-77,12,12
5977,0,0,-3072.8,12,13
5978,1,1,-353,12,13
5979,29.15,29.15,-80,12,13
5980,29.16,29.16,-25,12,13
5981,34.01,34.01,-115,12,13
5982,34.69,34.69,-25,12,13
5983,35.69,35.69,-50,12,13
5984,36.69,36.69,-115,12,13
5985,36.98,36.98,-50,12,13
5986,38.56,38.56,-90,12,13
5987,38.69,38.69,-35,12,13
5988,40.1,40.1,-117,12,13
5989,43.35,43.35,-10,12,13
5990,43.79,43.79,-160,12,13
5991,44.1,44.1,-117,12,13
5992,44.17,44.17,-50,12,13
5993,44.49,44.49,-10,12,13
5994,47.68,47.68,-8,12,13
5995,47.79,47.79,-120,12,13
5996,48.01,48.01,-115,12,13
5997,48.1,48.1,-117,12,13
5998,49.2,49.2,-60,12,13
5999,49.69,49.69,-30,12,13
6000,51.79,51.79,-120,12,13
6001,52.1,52.1,-117,12,13
6002,54,54,-112,12,13
6003,54.2,54.2,-112,12,13
6004,54.8,54.8,-4,12,13
6005,55.69,55.69,-30,12,13
6006,55.79,55.79,-100,12,13
6007,56.1,56.1,-117,12,13
6008,58.94,58.94,-45,12,13
6009,59.79,59.79,-120,12,13
6010,60.1,60.1,-115,12,13
6011,65.69,65.69,-70,12,13
6012,69.57,69.57,-60,12,13
6013,72.69,72.69,-90,12,13
6014,75.69,75.69,-30,12,13
6015,76.67,76.67,-20,12,13
6016,78.69,78.69,-30,12,13
6017,81.69,81.69,-30,12,13
6018,82.69,82.69,-20,12,13
6019,130.07,130.07,-687,12,13
6020,130.97,130.97,-12,12,13
6021,131.5,131.5,-2,12,13
6022,131.69,131.69,-20,12,13
6023,180.01,180.01,-163.8,12,13
6024,180.3,180.3,-77,12,13
6025,0,0,-3304.4,12,14
6026,1,1,-353,12,14
6027,29.15,29.15,-80,12,14
6028,29.16,29.16,-25,12,14
6029,34.01,34.01,-115,12,14
6030,34.69,34.69,-25,12,14
6031,35.69,35.69,-50,12,14
6032,36.69,36.69,-115,12,14
6033,36.98,36.98,-50,12,14
6034,38.56,38.56,-90,12,14
6035,38.69,38.69,-35,12,14
6036,40.1,40.1,-117,12,14
6037,43.35,43.35,-10,12,14
6038,43.79,43.79,-160,12,14
6039,44.1,44.1,-117,12,14
6040,44.17,44.17,-50,12,14
6041,44.49,44.49,-10,12,14
6042,47.68,47.68,-8,12,14
6043,47.79,47.79,-120,12,14
6044,48.01,48.01,-115,12,14
6045,48.1,48.1,-117,12,14
6046,49.2,49.2,-60,12,14
6047,49.69,49.69,-30,12,14
6048,51.79,51.79,-120,12,14
6049,52.1,52.1,-117,12,14
6050,54,54,-112,12,14
6051,54.2,54.2,-112,12,14
6052,54.8,54.8,-4,12,14
6053,55.69,55.69,-30,12,14
6054,55.79,55.79,-100,12,14
6055,56.1,56.1,-117,12,14
6056,58.94,58.94,-45,12,14
6057,59.79,59.79,-120,12,14
6058,60.1,60.1,-115,12,14
6059,65.69,65.69,-70,12,14
6060,69.57,69.57,-60,12,14
6061,72.69,72.69,-90,12,14
6062,75.69,75.69,-30,12,14
6063,76.67,76.67,-20,12,14
6064,78.69,78.69,-30,12,14
6065,81.69,81.69,-30,12,14
6066,82.69,82.69,-20,12,14
6067,130.07,130.07,-687,12,14
6068,130.97,130.97,-12,12,14
6069,131.47,131.47,-2,12,14
6070,131.69,131.69,-20,12,14
6071,180.01,180.01,-163.8,12,14
6072,180.3,180.3,-77,12,14
6073,0,0,-3476,12,15
6074,1,1,-353,12,15
6075,29.15,29.15,-80,12,15
6076,29.16,29.16,-25,12,15
6077,34.01,34.01,-115,12,15
6078,34.69,34.69,-25,12,15
6079,35.69,35.69,-50,12,15
6080,36.69,36.69,-115,12,15
6081,36.98,36.98,-50,12,15
6082,38.56,38.56,-90,12,15
6083,38.69,38.69,-35,12,15
6084,40.1,40.1,-117,12,15
6085,43.35,43.35,-10,12,15
6086,43.79,43.79,-160,12,15
6087,44.1,44.1,-117,12,15
6088,44.17,44.17,-50,12,15
6089,44.49,44.49,-10,12,15
6090,47.68,47.68,-8,12,15
6091,47.79,47.79,-120,12,15
6092,48.01,48.01,-115,12,15
6093,48.1,48.1,-117,12,15
6094,49.2,49.2,-60,12,15
6095,49.69,49.69,-30,12,15
6096,51.79,51.79,-120,12,15
6097,52.1,52.1,-117,12,15
6098,54,54,-112,12,15
6099,54.2,54.2,-112,12,15
6100,54.8,54.8,-4,12,15
6101,55.69,55.69,-30,12,15
6102,55.79,55.79,-100,12,15
6103,56.1,56.1,-117,12,15
6104,58.94,58.94,-45,12,15
6105,59.79,59.79,-120,12,15
6106,60.1,60.1,-115,12,15
6107,65.69,65.69,-70,12,15
6108,69.57,69.57,-60,12,15
6109,72.69,72.69,-90,12,15
6110,75.69,75.69,-30,12,15
6111,76.67,76.67,-20,12,15
6112,78.69,78.69,-30,12,15
6113,81.69,81.69,-30,12,15
6114,82.69,82.69,-20,12,15
6115,130.07,130.07,-687,12,15
6116,130.97,130.97,-12,12,15
6117,131.47,131.47,-2,12,15
6118,131.69,131.69,-20,12,15
6119,180.01,180.01,-163.8,12,15
6120,180.3,180.3,-77,12,15
6121,0,0,-3668.4,12,16
6122,1,1,-353,12,16
6123,29.15,29.15,-80,12,16
6124,29.16,29.16,-25,12,16
6125,34.01,34.01,-115,12,16
6126,34.69,34.69,-25,12,16
6127,35.69,35.69,-50,12,16
6128,36.69,36.69,-115,12,16
6129,36.98,36.98,-50,12,16
6130,38.56,38.56,-90,12,16
6131,38.69,38.69,-35,12,16
6132,40.1,40.1,-117,12,16
6133,43.35,43.35,-10,12,16
6134,43.79,43.79,-160,12,16
6135,44.1,44.1,-117,12,16
6136,44.17,44.17,-50,12,16
6137,44.49,44.49,-10,12,16
6138,47.68,47.68,-8,12,16
6139,47.79,47.79,-120,12,16
6140,48.01,48.01,-115,12,16
6141,48.1,48.1,-117,12,16
6142,49.2,49.2,-60,12,16
6143,49.69,49.69,-30,12,16
6144,51.79,51.79,-120,12,16
6145,52.1,52.1,-117,12,16
6146,54,54,-112,12,16
6147,54.2,54.2,-112,12,16
6148,55.69,55.69,-30,12,16
6149,55.79,55.79,-100,12,16
6150,56.1,56.1,-117,12,16
6151,58.94,58.94,-45,12,16
6152,59.79,59.79,-120,12,16
6153,60.1,60.1,-115,12,16
6154,65.69,65.69,-70,12,16
6155,69.57,69.57,-60,12,16
6156,72.69,72.69,-90,12,16
6157,75.69,75.69,-30,12,16
6158,76.67,76.67,-20,12,16
6159,78.69,78.69,-30,12,16
6160,81.69,81.69,-30,12,16
6161,82.69,82.69,-20,12,16
6162,130.07,130.07,-687,12,16
6163,130.97,130.97,-12,12,16
6164,131.47,131.47,-2,12,16
6165,131.69,131.69,-20,12,16
6166,160,160,-4,12,16
6167,180.01,180.01,-163.8,12,16
6168,180.3,180.3,-77,12,16
6169,0,0,-3899.4,12,17
6170,1,1,-353,12,17
6171,29.15,29.15,-80,12,17
6172,29.16,29.16,-25,12,17
6173,34.01,34.01,-115,12,17
6174,34.69,34.69,-25,12,17
6175,35.69,35.69,-50,12,17
6176,36.69,36.69,-115,12,17
6177,36.98,36.98,-50,12,17
6178,38.56,38.56,-90,12,17
6179,38.69,38.69,-35,12,17
6180,40.1,40.1,-117,12,17
6181,43.35,43.35,-10,12,17
6182,43.79,43.79,-160,12,17
6183,44.1,44.1,-117,12,17
6184,44.17,44.17,-50,12,17
6185,44.49,44.49,-10,12,17
6186,47.68,47.68,-8,12,17
6187,47.79,47.79,-120,12,17
6188,48.01,48.01,-115,12,17
6189,48.1,48.1,-117,12,17
6190,49.2,49.2,-60,12,17
6191,49.69,49.69,-30,12,17
6192,51.79,51.79,-120,12,17
6193,52.1,52.1,-117,12,17
6194,54,54,-112,12,17
6195,54.2,54.2,-112,12,17
6196,55.69,55.69,-30,12,17
6197,55.79,55.79,-100,12,17
6198,56.1,56.1,-117,12,17
6199,58.94,58.94,-45,12,17
6200,59.79,59.79,-120,12,17
6201,60.1,60.1,-115,12,17
6202,65.69,65.69,-70,12,17
6203,69.57,69.57,-60,12,17
6204,72.69,72.69,-90,12,17
6205,75.69,75.69,-30,12,17
6206,76.67,76.67,-20,12,17
6207,78.69,78.69,-30,12,17
6208,81.69,81.69,-30,12,17
6209,82.69,82.69,-20,12,17
6210,130.07,130.07,-687,12,17
6211,130.97,130.97,-12,12,17
6212,131.47,131.47,-2,12,17
6213,131.69,131.69,-20,12,17
6214,160,160,-4,12,17
6215,180.01,180.01,-163.8,12,17
6216,180.3,180.3,-77,12,17
6217,0,0,-4350.4,12,18
6218,1,1,-473,12,18
6219,29.15,29.15,-80,12,18
6220,29.16,29.16,-25,12,18
6221,34.01,34.01,-115,12,18
6222,34.69,34.69,-25,12,18
6223,35.69,35.69,-50,12,18
6224,36.69,36.69,-115,12,18
6225,36.98,36.98,-50,12,18
6226,38.56,38.56,-90,12,18
6227,38.69,38.69,-35,12,18
6228,40.1,40.1,-50,12,18
6229,43.35,43.35,-10,12,18
6230,43.79,43.79,-160,12,18
6231,44.1,44.1,-50,12,18
6232,44.17,44.17,-50,12,18
6233,44.49,44.49,-10,12,18
6234,47.68,47.68,-8,12,18
6235,47.79,47.79,-120,12,18
6236,48.01,48.01,-115,12,18
6237,48.1,48.1,-50,12,18
6238,49.2,49.2,-60,12,18
6239,49.69,49.69,-30,12,18
6240,51.79,51.79,-120,12,18
6241,52.1,52.1,-50,12,18
6242,54,54,-112,12,18
6243,54.2,54.2,-112,12,18
6244,54.8,54.8,-4,12,18
6245,55.69,55.69,-30,12,18
6246,55.79,55.79,-100,12,18
6247,56.1,56.1,-50,12,18
6248,58.94,58.94,-45,12,18
6249,59.79,59.79,-120,12,18
6250,60.1,60.1,-50,12,18
6251,65.69,65.69,-70,12,18
6252,69.57,69.57,-60,12,18
6253,72.69,72.69,-90,12,18
6254,75.69,75.69,-30,12,18
6255,76.67,76.67,-20,12,18
6256,78.69,78.69,-30,12,18
6257,81.69,81.69,-30,12,18
6258,82.69,82.69,-20,12,18
6259,130.07,130.07,-687,12,18
6260,130.97,130.97,-12,12,18
6261,131.47,131.47,-2,12,18
6262,131.69,131.69,-20,12,18
6263,180.01,180.01,-163.8,12,18
6264,180.3,180.3,-77,12,18
6265,0,0,-4335.4,12,19
6266,1,1,-473,12,19
6267,29.15,29.15,-80,12,19
6268,29.16,29.16,-25,12,19
6269,34.01,34.01,-115,12,19
6270,34.69,34.69,-25,12,19
6271,35.69,35.69,-50,12,19
6272,36.69,36.69,-115,12,19
6273,36.98,36.98,-50,12,19
6274,38.56,38.56,-90,12,19
6275,38.69,38.69,-35,12,19
6276,40.1,40.1,-50,12,19
6277,43.35,43.35,-10,12,19
6278,43.79,43.79,-160,12,19
6279,44.1,44.1,-50,12,19
6280,44.17,44.17,-50,12,19
6281,44.49,44.49,-10,12,19
6282,47.68,47.68,-8,12,19
6283,47.79,47.79,-120,12,19
6284,48.01,48.01,-115,12,19
6285,48.1,48.1,-50,12,19
6286,49.2,49.2,-60,12,19
6287,49.69,49.69,-30,12,19
6288,51.79,51.79,-120,12,19
6289,52.1,52.1,-50,12,19
6290,54,54,-112,12,19
6291,54.2,54.2,-112,12,19
6292,54.8,54.8,-4,12,19
6293,55.69,55.69,-30,12,19
6294,55.79,55.79,-100,12,19
6295,56.1,56.1,-50,12,19
6296,58.94,58.94,-45,12,19
6297,59.79,59.79,-120,12,19
6298,60.1,60.1,-50,12,19
6299,65.69,65.69,-70,12,19
6300,69.57,69.57,-60,12,19
6301,72.69,72.69,-90,12,19
6302,75.69,75.69,-30,12,19
6303,76.67,76.67,-20,12,19
6304,78.69,78.69,-30,12,19
6305,81.69,81.69,-30,12,19
6306,82.69,82.69,-20,12,19
6307,130.07,130.07,-687,12,19
6308,130.97,130.97,-12,12,19
6309,131.47,131.47,-2,12,19
6310,131.69,131.69,-20,12,19
6311,180.01,180.01,-163.8,12,19
6312,180.3,180.3,-77,12,19
6313,0,0,-4684.6,12,20
6314,1,1,-473,12,20
6315,29.15,29.15,-80,12,20
6316,29.16,29.16,-25,12,20
6317,34.01,34.01,-115,12,20
6318,34.69,34.69,-25,12,20
6319,35.69,35.69,-50,12,20
6320,36.69,36.69,-115,12,20
6321,36.98,36.98,-50,12,20
6322,38.56,38.56,-90,12,20
6323,38.69,38.69,-35,12,20
6324,40.1,40.1,-50,12,20
6325,43.35,43.35,-10,12,20
6326,43.79,43.79,-160,12,20
6327,44.1,44.1,-50,12,20
6328,44.17,44.17,-50,12,20
6329,44.49,44.49,-10,12,20
6330,47.68,47.68,-8,12,20
6331,47.79,47.79,-120,12,20
6332,48.01,48.01,-115,12,20
6333,48.1,48.1,-50,12,20
6334,49.2,49.2,-60,12,20
6335,49.69,49.69,-30,12,20
6336,51.79,51.79,-120,12,20
6337,52.1,52.1,-50,12,20
6338,54.8,54.8,-21,12,20
6339,55.69,55.69,-30,12,20
6340,55.79,55.79,-100,12,20
6341,56.1,56.1,-50,12,20
6342,58.94,58.94,-45,12,20
6343,59.79,59.79,-120,12,20
6344,60.1,60.1,-50,12,20
6345,65.69,65.69,-70,12,20
6346,69.57,69.57,-60,12,20
6347,72.69,72.69,-90,12,20
6348,75.69,75.69,-30,12,20
6349,76.67,76.67,-20,12,20
6350,78.69,78.69,-30,12,20
6351,81.69,81.69,-30,12,20
6352,82.69,82.69,-20,12,20
6353,130.07,130.07,-687,12,20
6354,130.97,130.97,-12,12,20
6355,131.47,131.47,-2,12,20
6356,131.69,131.69,-20,12,20
6357,180.01,180.01,-163.8,12,20
6358,180.3,180.3,-77,12,20
6359,0,0,-4958.7,12,21
6360,1,1,-473,12,21
6361,29.15,29.15,-80,12,21
6362,29.16,29.16,-25,12,21
6363,34.01,34.01,-115,12,21
6364,34.69,34.69,-25,12,21
6365,35.69,35.69,-50,12,21
6366,36.69,36.69,-115,12,21
6367,36.98,36.98,-50,12,21
6368,38.56,38.56,-90,12,21
6369,38.69,38.69,-35,12,21
6370,40.1,40.1,-50,12,21
6371,43.35,43.35,-10,12,21
6372,43.79,43.79,-160,12,21
6373,44.1,44.1,-50,12,21
6374,44.17,44.17,-50,12,21
6375,44.49,44.49,-10,12,21
6376,47.68,47.68,-8,12,21
6377,47.79,47.79,-120,12,21
6378,48.01,48.01,-115,12,21
6379,48.1,48.1,-50,12,21
6380,49.2,49.2,-60,12,21
6381,49.69,49.69,-30,12,21
6382,51.79,51.79,-120,12,21
6383,52.1,52.1,-50,12,21
6384,54.8,54.8,-21,12,21
6385,55.69,55.69,-30,12,21
6386,55.79,55.79,-100,12,21
6387,56.1,56.1,-50,12,21
6388,58.94,58.94,-45,12,21
6389,59.79,59.79,-120,12,21
6390,60.1,60.1,-50,12,21
6391,65.69,65.69,-70,12,21
6392,69.57,69.57,-60,12,21
6393,72.69,72.69,-90,12,21
6394,75.69,75.69,-30,12,21
6395,76.67,76.67,-20,12,21
6396,78.69,78.69,-30,12,21
6397,81.69,81.69,-30,12,21
6398,82.69,82.69,-20,12,21
6399,130.07,130.07,-687,12,21
6400,130.97,130.97,-12,12,21
6401,131.47,131.47,-2,12,21
6402,131.69,131.69,-20,12,21
6403,180.01,180.01,-163.8,12,21
6404,180.3,180.3,-77,12,21
6405,0,0,-5158.1,12,22
6406,1,1,-473,12,22
6407,29.15,29.15,-80,12,22
6408,29.16,29.16,-25,12,22
6409,34.01,34.01,-115,12,22
6410,34.69,34.69,-25,12,22
6411,35.69,35.69,-50,12,22
6412,36.69,36.69,-115,12,22
6413,36.98,36.98,-50,12,22
6414,38.56,38.56,-90,12,22
6415,38.69,38.69,-35,12,22
6416,40.1,40.1,-50,12,22
6417,43.35,43.35,-10,12,22
6418,43.79,43.79,-160,12,22
6419,44.1,44.1,-50,12,22
6420,44.17,44.17,-50,12,22
6421,44.49,44.49,-10,12,22
6422,47.68,47.68,-8,12,22
6423,47.79,47.79,-120,12,22
6424,48.01,48.01,-115,12,22
6425,48.1,48.1,-50,12,22
6426,49.2,49.2,-60,12,22
6427,49.69,49.69,-30,12,22
6428,51.79,51.79,-120,12,22
6429,52.1,52.1,-50,12,22
6430,54.8,54.8,-21,12,22
6431,55.69,55.69,-30,12,22
6432,55.79,55.79,-100,12,22
6433,56.1,56.1,-50,12,22
6434,58.94,58.94,-45,12,22
6435,59.79,59.79,-120,12,22
6436,60.1,60.1,-50,12,22
6437,65.69,65.69,-70,12,22
6438,69.57,69.57,-60,12,22
6439,72.69,72.69,-90,12,22
6440,75.69,75.69,-30,12,22
6441,76.67,76.67,-20,12,22
6442,78.69,78.69,-30,12,22
6443,81.69,81.69,-30,12,22
6444,82.69,82.69,-20,12,22
6445,130.07,130.07,-687,12,22
6446,130.97,130.97,-12,12,22
6447,131.47,131.47,-2,12,22
6448,131.69,131.69,-20,12,22
6449,180.01,180.01,-163.8,12,22
6450,180.3,180.3,-77,12,22
6451,0,0,-5372.5,12,23
6452,1,1,-473,12,23
6453,29.15,29.15,-80,12,23
6454,29.16,29.16,-25,12,23
6455,34.01,34.01,-115,12,23
6456,34.69,34.69,-25,12,23
6457,35.69,35.69,-50,12,23
6458,36.69,36.69,-115,12,23
6459,36.98,36.98,-50,12,23
6460,38.56,38.56,-90,12,23
6461,38.69,38.69,-35,12,23
6462,40.1,40.1,-50,12,23
6463,43.35,43.35,-10,12,23
6464,43.79,43.79,-160,12,23
6465,44.1,44.1,-50,12,23
6466,44.17,44.17,-50,12,23
6467,44.49,44.49,-10,12,23
6468,47.68,47.68,-8,12,23
6469,47.79,47.79,-120,12,23
6470,48.01,48.01,-115,12,23
6471,48.1,48.1,-50,12,23
6472,49.2,49.2,-60,12,23
6473,49.69,49.69,-30,12,23
6474,51.79,51.79,-120,12,23
6475,52.1,52.1,-50,12,23
6476,54.8,54.8,-21,12,23
6477,55.69,55.69,-30,12,23
6478,55.79,55.79,-100,12,23
6479,56.1,56.1,-50,12,23
6480,58.94,58.94,-45,12,23
6481,59.79,59.79,-120,12,23
6482,60.1,60.1,-50,12,23
6483,65.69,65.69,-70,12,23
