"I","PI0","PI1","QI","LI","TI"
5741,1.69,1.69,-90,12,22
5742,2,2,-50,12,22
5743,2.01,2.01,-90,12,22
5744,3.3,3.3,-10,12,22
5745,4.4,4.4,-10,12,22
5746,15.69,15.69,-160,12,22
5747,18.69,18.69,-30,12,22
5748,20.69,20.69,-120,12,22
5749,21.69,21.69,-30,12,22
5750,22.69,22.69,-115,12,22
5751,27.68,27.68,-30,12,22
5752,27.69,27.69,-120,12,22
5753,28.69,28.69,-60,12,22
5754,29.89,29.89,-115,12,22
5755,31.69,31.69,-100,12,22
5756,33.67,33.67,-20,12,22
5757,35.39,35.39,-115,12,22
5758,37.69,37.69,-145,12,22
5759,39.69,39.69,-50,12,22
5760,40.1,40.1,-33,12,22
5761,42.69,42.69,-30,12,22
5762,45.1,45.1,-33,12,22
5763,45.68,45.68,-50,12,22
5764,45.69,45.69,-30,12,22
5765,50.1,50.1,-33,12,22
5766,55.1,55.1,-33,12,22
5767,56.69,56.69,-45,12,22
5768,60.1,60.1,-33,12,22
5769,62,62,-112,12,22
5770,65.1,65.1,-35,12,22
5771,130.07,130.07,-187,12,22
5772,130.97,130.97,-12,12,22
5773,131.47,131.47,-2,12,22
5774,131.69,131.69,-20,12,22
5775,160,160,-15,12,22
5776,180.01,180.01,-103.8,12,22
5777,180.3,180.3,-77,12,22
5778,0,0,-5077,12,23
5779,0.15,0.15,-80,12,23
5780,0.2,0.2,-100,12,23
5781,0.99,0.99,-60,12,23
5782,1,1,-600,12,23
5783,1.69,1.69,-90,12,23
5784,2,2,-50,12,23
5785,2.01,2.01,-90,12,23
5786,3.3,3.3,-10,12,23
5787,4.4,4.4,-10,12,23
5788,15.69,15.69,-160,12,23
5789,18.69,18.69,-30,12,23
5790,20.69,20.69,-120,12,23
5791,21.69,21.69,-30,12,23
5792,22.69,22.69,-115,12,23
5793,27.68,27.68,-30,12,23
5794,27.69,27.69,-120,12,23
5795,28.69,28.69,-60,12,23
5796,29.89,29.89,-115,12,23
5797,31.69,31.69,-100,12,23
5798,33.67,33.67,-20,12,23
5799,35.39,35.39,-115,12,23
5800,37.69,37.69,-145,12,23
5801,39.69,39.69,-50,12,23
5802,40.1,40.1,-33,12,23
5803,42.69,42.69,-30,12,23
5804,45.1,45.1,-33,12,23
5805,45.68,45.68,-50,12,23
5806,45.69,45.69,-30,12,23
5807,50.1,50.1,-33,12,23
5808,55.1,55.1,-33,12,23
5809,56.69,56.69,-45,12,23
5810,60,60,-112,12,23
5811,60.1,60.1,-33,12,23
5812,61,61,-112,12,23
5813,62,62,-112,12,23
5814,65.1,65.1,-35,12,23
5815,130.07,130.07,-187,12,23
5816,130.97,130.97,-12,12,23
5817,131.47,131.47,-2,12,23
5818,131.69,131.69,-20,12,23
5819,160,160,-4,12,23
5820,180.01,180.01,-103.8,12,23
5821,180.3,180.3,-77,12,23
5822,0,0,-5194.5,12,24
5823,0.15,0.15,-80,12,24
5824,0.2,0.2,-100,12,24
5825,0.99,0.99,-60,12,24
5826,1,1,-600,12,24
5827,1.69,1.69,-90,12,24
5828,2,2,-50,12,24
5829,2.01,2.01,-90,12,24
5830,3.3,3.3,-10,12,24
5831,4.4,4.4,-10,12,24
5832,15.69,15.69,-160,12,24
5833,18.69,18.69,-30,12,24
5834,20.69,20.69,-120,12,24
5835,21.69,21.69,-30,12,24
5836,22.69,22.69,-115,12,24
5837,27.68,27.68,-30,12,24
5838,27.69,27.69,-120,12,24
5839,28.69,28.69,-60,12,24
5840,29.89,29.89,-115,12,24
5841,31.69,31.69,-100,12,24
5842,33.67,33.67,-20,12,24
5843,35.39,35.39,-115,12,24
5844,37.69,37.69,-145,12,24
5845,39.69,39.69,-50,12,24
5846,40.1,40.1,-33,12,24
5847,42.69,42.69,-30,12,24
5848,45.1,45.1,-33,12,24
5849,45.68,45.68,-50,12,24
5850,45.69,45.69,-30,12,24
5851,50.1,50.1,-33,12,24
5852,55.1,55.1,-33,12,24
5853,56.69,56.69,-45,12,24
5854,60,60,-112,12,24
5855,60.1,60.1,-33,12,24
5856,61,61,-112,12,24
5857,62,62,-112,12,24
5858,65.1,65.1,-35,12,24
5859,130.07,130.07,-187,12,24
5860,130.97,130.97,-12,12,24
5861,131.47,131.47,-2,12,24
5862,131.69,131.69,-20,12,24
5863,160,160,-4,12,24
5864,180.01,180.01,-103.8,12,24
5865,180.3,180.3,-77,12,24
