"I","PI0","PI1","QI","LI","TI"
5795,80,80,0.2,12,17
5796,76,76,4,12,17
5797,71,71,3,12,17
5798,66,66,2,12,17
5799,61,61,1,12,17
5800,51,51,3,12,17
5801,50.13,50.13,6.1,12,17
5802,50,50,3,12,17
5803,49,49,3,12,17
5804,48,48,3,12,17
5805,47,47,3,12,17
5806,46,46,3,12,17
5807,45,45,3,12,17
5808,44,44,3,12,17
5809,43,43,3,12,17
5810,42,42,3,12,17
5811,41,41,3,12,17
5812,40.75,40.75,3,12,17
5813,40.5,40.5,3,12,17
5814,40.25,40.25,3,12,17
5815,40,40,3,12,17
5816,35,35,0.5,12,17
5817,30,30,1,12,17
5818,2.98,2.98,90,12,17
5819,1.9,1.9,115,12,17
5820,180.3,180.3,6385.1,12,18
5821,100,100,5.8,12,18
5822,98.93,98.93,125.6,12,18
5823,91,91,5,12,18
5824,86,86,4,12,18
5825,81,81,3,12,18
5826,80,80,0.2,12,18
5827,76,76,2,12,18
5828,71,71,1,12,18
5829,61,61,3,12,18
5830,60,60,3,12,18
5831,59,59,3,12,18
5832,58,58,3.1,12,18
5833,57,57,3,12,18
5834,56,56,3,12,18
5835,55.81,55.81,4.3,12,18
5836,55,55,3,12,18
5837,54,54,3,12,18
5838,53,53,3,12,18
5839,52,52,3,12,18
5840,51,51,3,12,18
5841,50.75,50.75,3,12,18
5842,50.5,50.5,3,12,18
5843,50.25,50.25,3,12,18
5844,50,50,3,12,18
5845,35,35,1,12,18
5846,30,30,2,12,18
5847,2.98,2.98,90,12,18
5848,1.9,1.9,115,12,18
5849,180.3,180.3,6253.2,12,19
5850,105.13,105.13,138.6,12,19
5851,100,100,5.3,12,19
5852,80,80,5.2,12,19
5853,75,75,4,12,19
5854,73.58,73.58,0.5,12,19
5855,70,70,3,12,19
5856,65,65,2,12,19
5857,60,60,1,12,19
5858,46,46,3,12,19
5859,45,45,3,12,19
5860,44,44,3,12,19
5861,43,43,3,12,19
5862,42,42,3,12,19
5863,41,41,3,12,19
5864,40,40,3,12,19
5865,39,39,3,12,19
5866,38,38,3,12,19
5867,37,37,3,12,19
5868,36,36,3,12,19
5869,35.75,35.75,3,12,19
5870,35.5,35.5,3,12,19
5871,35.25,35.25,3,12,19
5872,35,35,4,12,19
5873,30,30,3.8,12,19
5874,2.98,2.98,90,12,19
5875,1.9,1.9,115,12,19
5876,180.3,180.3,6137.9,12,20
5877,163.92,163.92,138.5,12,20
5878,100,100,4.9,12,20
5879,80,80,5.2,12,20
5880,75,75,4.5,12,20
5881,70,70,3,12,20
5882,65,65,2,12,20
5883,60,60,1,12,20
5884,35,35,1,12,20
5885,30,30,3.3,12,20
5886,26,26,3,12,20
5887,25,25,3,12,20
5888,24,24,3,12,20
5889,23,23,3,12,20
5890,22,22,3,12,20
5891,21,21,3,12,20
5892,20,20,3,12,20
5893,19,19,3,12,20
5894,18,18,3,12,20
5895,17,17,3,12,20
5896,16,16,3,12,20
5897,15.75,15.75,3,12,20
5898,15.5,15.5,3,12,20
5899,15.25,15.25,3,12,20
5900,15,15,3,12,20
5901,2.98,2.98,90,12,20
5902,1.9,1.9,115,12,20
5903,180.3,180.3,6229.8,12,21
5904,145,145,139.2,12,21
5905,100,100,4.4,12,21
5906,80,80,5.2,12,21
5907,75,75,4.5,12,21
5908,70,70,3,12,21
5909,65,65,2,12,21
5910,60,60,1,12,21
5911,44,44,3,12,21
5912,43,43,3,12,21
5913,42,42,3,12,21
5914,41,41,3.1,12,21
5915,40,40,3,12,21
5916,39,39,3,12,21
5917,38,38,3,12,21
5918,37,37,3,12,21
5919,36,36,3,12,21
5920,35,35,4,12,21
5921,34,34,3,12,21
5922,33.75,33.75,3,12,21
5923,33.5,33.5,3,12,21
5924,33.25,33.25,3,12,21
5925,33,33,3,12,21
5926,30,30,2.9,12,21
5927,2.98,2.98,90,12,21
5928,1.9,1.9,115,12,21
5929,180.3,180.3,6720.7,12,22
5930,125.69,125.69,139.2,12,22
5931,100,100,4.4,12,22
5932,80,80,5.2,12,22
5933,75,75,4.5,12,22
5934,70,70,3,12,22
5935,65,65,2,12,22
5936,60,60,1,12,22
5937,35,35,1,12,22
5938,34,34,3,12,22
5939,33,33,3,12,22
5940,32,32,3,12,22
5941,31,31,3.1,12,22
5942,30,30,5.6,12,22
5943,29,29,3,12,22
5944,28,28,3,12,22
5945,27,27,3,12,22
5946,26,26,3,12,22
5947,25,25,3,12,22
5948,24,24,3,12,22
5949,23.75,23.75,3,12,22
5950,23.5,23.5,3,12,22
5951,23.25,23.25,3,12,22
5952,23,23,3,12,22
5953,2.98,2.98,90,12,22
5954,1.9,1.9,115,12,22
5955,0.01,0.01,0.1,12,22
5956,180.3,180.3,6667,12,23
5957,101.69,101.69,154.4,12,23
5958,100,100,4.4,12,23
5959,80,80,5.2,12,23
5960,75,75,4,12,23
5961,72.84,72.84,0.5,12,23
5962,70,70,3,12,23
5963,65,65,2,12,23
5964,60,60,1,12,23
5965,35,35,1,12,23
5966,34,34,2,12,23
5967,33,33,2,12,23
5968,32,32,1.9,12,23
5969,31,31,2,12,23
5970,30,30,4.4,12,23
5971,29,29,2,12,23
5972,28,28,2,12,23
5973,27,27,2,12,23
5974,26,26,2,12,23
5975,25,25,2,12,23
5976,24,24,2,12,23
5977,23.75,23.75,2,12,23
5978,23.5,23.5,2,12,23
5979,23.25,23.25,2,12,23
5980,23,23,2,12,23
5981,2.98,2.98,90,12,23
5982,1.9,1.9,115,12,23
5983,180.3,180.3,6288.7,12,24
5984,100,100,4.3,12,24
5985,93.5,93.5,158.4,12,24
5986,80,80,5.2,12,24
5987,75,75,4,12,24
5988,70,70,3,12,24
5989,65,65,2,12,24
5990,60,60,1,12,24
5991,51.31,51.31,0.5,12,24
5992,46,46,2,12,24
5993,45,45,2,12,24
5994,44,44,1.9,12,24
5995,43,43,2,12,24
5996,42,42,2,12,24
5997,41,41,2,12,24
5998,40,40,2,12,24
5999,39,39,2,12,24
6000,38,38,2,12,24
6001,37,37,2,12,24
6002,36,36,2,12,24
6003,35.75,35.75,2,12,24
6004,35.5,35.5,2,12,24
6005,35.25,35.25,2,12,24
6006,35,35,3,12,24
6007,30,30,2.2,12,24
6008,2.98,2.98,90,12,24
6009,1.9,1.9,115,12,24
6010,0,0,-3479.6,12,1
6011,1,1,-653,12,1
6012,4.69,4.69,-50,12,1
6013,18.25,18.25,-10,12,1
6014,19.12,19.12,-8,12,1
6015,28.69,28.69,-115,12,1
6016,30.69,30.69,-115,12,1
6017,32.69,32.69,-115,12,1
6018,33.25,33.25,-10,12,1
6019,33.69,33.69,-10,12,1
6020,34.69,34.69,-54,12,1
6021,34.78,34.78,-10,12,1
6022,35.69,35.69,-80,12,1
6023,36.34,36.34,-160,12,1
6024,36.69,36.69,-130,12,1
6025,36.89,36.89,-120,12,1
6026,38.56,38.56,-120,12,1
6027,38.69,38.69,-90,12,1
6028,39.68,39.68,-80,12,1
6029,40.56,40.56,-100,12,1
6030,42.91,42.91,-110,12,1
6031,44.68,44.68,-90,12,1
6032,49.2,49.2,-60,12,1
6033,50.1,50.1,-50,12,1
6034,55.1,55.1,-50,12,1
6035,60.1,60.1,-50,12,1
6036,69.57,69.57,-60,12,1
6037,70.69,70.69,-30,12,1
6038,75.69,75.69,-30,12,1
6039,78.69,78.69,-30,12,1
6040,80.69,80.69,-30,12,1
6041,81.69,81.69,-30,12,1
6042,130.07,130.07,-237,12,1
6043,130.97,130.97,-12,12,1
6044,131.5,131.5,-12,12,1
6045,131.69,131.69,-20,12,1
6046,180.21,180.21,-43.8,12,1
6047,180.3,180.3,-77,12,1
6048,0,0,-3913.5,12,2
6049,1,1,-653,12,2
6050,4.69,4.69,-50,12,2
6051,18.25,18.25,-10,12,2
6052,19.12,19.12,-8,12,2
6053,28.69,28.69,-115,12,2
6054,30.69,30.69,-115,12,2
6055,32.69,32.69,-115,12,2
6056,33.25,33.25,-10,12,2
6057,33.69,33.69,-10,12,2
6058,34.69,34.69,-54,12,2
6059,34.78,34.78,-10,12,2
6060,35.69,35.69,-80,12,2
6061,36.34,36.34,-160,12,2
6062,36.69,36.69,-130,12,2
6063,36.89,36.89,-120,12,2
6064,38.56,38.56,-120,12,2
6065,38.69,38.69,-90,12,2
6066,39.68,39.68,-80,12,2
6067,40.56,40.56,-100,12,2
6068,42.91,42.91,-110,12,2
6069,44.68,44.68,-90,12,2
6070,49.2,49.2,-60,12,2
6071,50.1,50.1,-50,12,2
6072,55.1,55.1,-50,12,2
6073,60.1,60.1,-50,12,2
6074,69.57,69.57,-60,12,2
6075,70.69,70.69,-30,12,2
6076,75.69,75.69,-30,12,2
6077,78.69,78.69,-30,12,2
6078,80.69,80.69,-30,12,2
6079,81.69,81.69,-30,12,2
6080,130.07,130.07,-237,12,2
6081,130.97,130.97,-12,12,2
6082,131.5,131.5,-12,12,2
6083,131.69,131.69,-20,12,2
6084,180.21,180.21,-93.8,12,2
6085,180.3,180.3,-77,12,2
6086,0,0,-4003.2,12,3
6087,1,1,-653,12,3
6088,4.69,4.69,-50,12,3
6089,18.25,18.25,-10,12,3
6090,19.12,19.12,-8,12,3
6091,28.69,28.69,-115,12,3
6092,30.69,30.69,-115,12,3
6093,32.69,32.69,-115,12,3
6094,33.25,33.25,-10,12,3
6095,33.69,33.69,-10,12,3
6096,34.69,34.69,-54,12,3
6097,34.78,34.78,-10,12,3
6098,35.69,35.69,-80,12,3
6099,36.34,36.34,-160,12,3
6100,36.69,36.69,-130,12,3
6101,36.89,36.89,-120,12,3
6102,38.56,38.56,-120,12,3
6103,38.69,38.69,-90,12,3
6104,39.68,39.68,-80,12,3
6105,40.56,40.56,-100,12,3
6106,42.91,42.91,-110,12,3
6107,44.68,44.68,-90,12,3
6108,49.2,49.2,-60,12,3
6109,50.1,50.1,-50,12,3
6110,55.1,55.1,-50,12,3
6111,60.1,60.1,-50,12,3
6112,69.57,69.57,-60,12,3
6113,70.69,70.69,-30,12,3
6114,75.69,75.69,-30,12,3
6115,78.69,78.69,-30,12,3
6116,80.69,80.69,-30,12,3
6117,81.69,81.69,-30,12,3
6118,130.07,130.07,-237,12,3
6119,130.97,130.97,-12,12,3
6120,131.5,131.5,-12,12,3
6121,131.69,131.69,-20,12,3
6122,180.21,180.21,-93.8,12,3
6123,180.3,180.3,-77,12,3
6124,0,0,-4046.6,12,4
6125,1,1,-653,12,4
6126,4.69,4.69,-50,12,4
6127,18.25,18.25,-10,12,4
6128,19.12,19.12,-8,12,4
6129,28.69,28.69,-115,12,4
6130,30.69,30.69,-115,12,4
6131,32.69,32.69,-115,12,4
6132,33.25,33.25,-10,12,4
6133,33.69,33.69,-10,12,4
6134,34.69,34.69,-54,12,4
6135,34.78,34.78,-10,12,4
6136,35.69,35.69,-80,12,4
6137,36.34,36.34,-160,12,4
6138,36.69,36.69,-130,12,4
6139,36.89,36.89,-120,12,4
6140,38.56,38.56,-120,12,4
6141,38.69,38.69,-90,12,4
6142,39.68,39.68,-80,12,4
6143,40.56,40.56,-100,12,4
6144,42.91,42.91,-110,12,4
6145,44.68,44.68,-90,12,4
6146,49.2,49.2,-60,12,4
6147,50.1,50.1,-50,12,4
6148,55.1,55.1,-50,12,4
6149,60.1,60.1,-50,12,4
6150,69.57,69.57,-60,12,4
6151,70.69,70.69,-30,12,4
6152,75.69,75.69,-30,12,4
6153,78.69,78.69,-30,12,4
6154,80.69,80.69,-30,12,4
6155,81.69,81.69,-30,12,4
6156,130.07,130.07,-237,12,4
6157,130.97,130.97,-12,12,4
6158,131.5,131.5,-12,12,4
6159,131.69,131.69,-20,12,4
6160,180.21,180.21,-93.8,12,4
6161,180.3,180.3,-77,12,4
6162,0,0,-4073,12,5
6163,1,1,-653,12,5
6164,4.69,4.69,-50,12,5
6165,18.25,18.25,-10,12,5
6166,19.12,19.12,-8,12,5
6167,28.69,28.69,-115,12,5
6168,30.69,30.69,-115,12,5
6169,32.69,32.69,-115,12,5
6170,33.25,33.25,-10,12,5
6171,33.69,33.69,-10,12,5
6172,34.69,34.69,-54,12,5
6173,34.78,34.78,-10,12,5
6174,35.69,35.69,-80,12,5
6175,36.34,36.34,-160,12,5
6176,36.69,36.69,-130,12,5
6177,36.89,36.89,-120,12,5
6178,38.56,38.56,-120,12,5
6179,38.69,38.69,-90,12,5
6180,39.68,39.68,-80,12,5
6181,40.56,40.56,-100,12,5
6182,42.91,42.91,-110,12,5
6183,44.68,44.68,-90,12,5
6184,49.2,49.2,-60,12,5
6185,50.1,50.1,-50,12,5
6186,55.1,55.1,-50,12,5
6187,60.1,60.1,-50,12,5
6188,69.57,69.57,-60,12,5
6189,70.69,70.69,-30,12,5
6190,75.69,75.69,-30,12,5
6191,78.69,78.69,-30,12,5
6192,80.69,80.69,-30,12,5
6193,81.69,81.69,-30,12,5
6194,130.07,130.07,-237,12,5
6195,130.97,130.97,-12,12,5
6196,131.5,131.5,-12,12,5
6197,131.69,131.69,-20,12,5
6198,180.21,180.21,-93.8,12,5
6199,180.3,180.3,-77,12,5
6200,0,0,-4007.7,12,6
6201,1,1,-653,12,6
6202,4.69,4.69,-50,12,6
6203,18.25,18.25,-10,12,6
6204,19.12,19.12,-8,12,6
6205,28.69,28.69,-115,12,6
6206,30.69,30.69,-115,12,6
6207,32.69,32.69,-115,12,6
6208,33.25,33.25,-10,12,6
6209,33.69,33.69,-10,12,6
6210,34.69,34.69,-54,12,6
6211,34.78,34.78,-10,12,6
6212,35.69,35.69,-80,12,6
6213,36.34,36.34,-160,12,6
6214,36.69,36.69,-130,12,6
6215,36.89,36.89,-120,12,6
6216,38.56,38.56,-120,12,6
6217,38.69,38.69,-90,12,6
6218,39.68,39.68,-80,12,6
6219,40.56,40.56,-100,12,6
6220,42.91,42.91,-110,12,6
6221,44.68,44.68,-90,12,6
6222,49.2,49.2,-60,12,6
6223,50.1,50.1,-50,12,6
6224,55.1,55.1,-50,12,6
6225,60.1,60.1,-50,12,6
6226,69.57,69.57,-60,12,6
6227,70.69,70.69,-30,12,6
6228,75.69,75.69,-30,12,6
6229,78.69,78.69,-30,12,6
6230,80.69,80.69,-30,12,6
6231,81.69,81.69,-30,12,6
6232,130.07,130.07,-237,12,6
6233,130.97,130.97,-12,12,6
6234,131.5,131.5,-12,12,6
6235,131.69,131.69,-20,12,6
6236,180.21,180.21,-93.8,12,6
6237,180.3,180.3,-77,12,6
6238,0,0,-3914.9,12,7
6239,1,1,-653,12,7
6240,4.69,4.69,-50,12,7
6241,18.25,18.25,-10,12,7
6242,19.12,19.12,-8,12,7
6243,28.69,28.69,-115,12,7
6244,30.69,30.69,-115,12,7
6245,32.69,32.69,-115,12,7
6246,33.25,33.25,-10,12,7
6247,33.69,33.69,-10,12,7
6248,34.69,34.69,-54,12,7
6249,34.78,34.78,-10,12,7
6250,35.69,35.69,-80,12,7
6251,36.34,36.34,-160,12,7
6252,36.69,36.69,-130,12,7
6253,36.89,36.89,-120,12,7
6254,38.56,38.56,-120,12,7
6255,38.69,38.69,-90,12,7
6256,39.68,39.68,-80,12,7
6257,40.56,40.56,-100,12,7
6258,42.91,42.91,-110,12,7
6259,44.68,44.68,-90,12,7
6260,49.2,49.2,-60,12,7
6261,50.1,50.1,-50,12,7
6262,55.1,55.1,-50,12,7
6263,60.1,60.1,-50,12,7
6264,69.57,69.57,-60,12,7
6265,70.69,70.69,-30,12,7
6266,75.69,75.69,-30,12,7
6267,78.69,78.69,-30,12,7
6268,80.69,80.69,-30,12,7
6269,81.69,81.69,-30,12,7
6270,130.07,130.07,-237,12,7
6271,130.97,130.97,-12,12,7
6272,131.5,131.5,-12,12,7
6273,131.69,131.69,-20,12,7
6274,180.21,180.21,-93.8,12,7
6275,180.3,180.3,-77,12,7
6276,0,0,-3878.5,12,8
6277,1,1,-653,12,8
6278,4.69,4.69,-50,12,8
6279,18.25,18.25,-10,12,8
6280,19.12,19.12,-8,12,8
6281,28.69,28.69,-115,12,8
6282,30.69,30.69,-115,12,8
6283,32.69,32.69,-115,12,8
6284,33.25,33.25,-10,12,8
6285,33.69,33.69,-10,12,8
6286,34.69,34.69,-54,12,8
6287,34.78,34.78,-10,12,8
6288,35.69,35.69,-80,12,8
6289,36.34,36.34,-160,12,8
6290,36.69,36.69,-130,12,8
6291,36.89,36.89,-120,12,8
6292,38.56,38.56,-120,12,8
6293,38.69,38.69,-90,12,8
6294,39.68,39.68,-80,12,8
6295,40.56,40.56,-100,12,8
6296,42.91,42.91,-110,12,8
6297,44.68,44.68,-90,12,8
6298,49.2,49.2,-60,12,8
6299,50.1,50.1,-50,12,8
6300,55.1,55.1,-50,12,8
6301,60.1,60.1,-50,12,8
6302,69.57,69.57,-60,12,8
6303,70.69,70.69,-30,12,8
6304,75.69,75.69,-30,12,8
6305,78.69,78.69,-30,12,8
6306,80.69,80.69,-30,12,8
6307,81.69,81.69,-30,12,8
6308,130.07,130.07,-237,12,8
6309,130.97,130.97,-12,12,8
6310,131.5,131.5,-12,12,8
6311,131.69,131.69,-20,12,8
6312,180.21,180.21,-93.8,12,8
6313,180.3,180.3,-77,12,8
6314,0,0,-3986.5,12,9
6315,1,1,-653,12,9
6316,4.69,4.69,-50,12,9
6317,18.25,18.25,-10,12,9
6318,19.12,19.12,-8,12,9
6319,28.69,28.69,-115,12,9
6320,30.69,30.69,-115,12,9
6321,32.69,32.69,-115,12,9
6322,33.25,33.25,-10,12,9
6323,33.69,33.69,-10,12,9
6324,34.69,34.69,-54,12,9
6325,34.78,34.78,-10,12,9
6326,35.69,35.69,-80,12,9
6327,36.34,36.34,-160,12,9
6328,36.69,36.69,-130,12,9
6329,36.89,36.89,-120,12,9
6330,38.56,38.56,-120,12,9
6331,38.69,38.69,-90,12,9
6332,39.68,39.68,-80,12,9
6333,40.56,40.56,-100,12,9
6334,42.91,42.91,-110,12,9
6335,44.68,44.68,-90,12,9
6336,49.2,49.2,-60,12,9
6337,50.1,50.1,-50,12,9
6338,55.1,55.1,-50,12,9
6339,60.1,60.1,-50,12,9
6340,69.57,69.57,-60,12,9
6341,70.69,70.69,-30,12,9
6342,75.69,75.69,-30,12,9
6343,78.69,78.69,-30,12,9
6344,80.69,80.69,-30,12,9
6345,81.69,81.69,-30,12,9
6346,130.07,130.07,-237,12,9
6347,130.97,130.97,-12,12,9
6348,131.5,131.5,-12,12,9
6349,131.69,131.69,-20,12,9
6350,180.21,180.21,-93.8,12,9
6351,180.3,180.3,-77,12,9
6352,0,0,-3949.4,12,10
6353,1,1,-653,12,10
6354,4.69,4.69,-50,12,10
6355,18.25,18.25,-10,12,10
6356,19.12,19.12,-8,12,10
6357,28.69,28.69,-115,12,10
6358,30.69,30.69,-115,12,10
6359,32.69,32.69,-115,12,10
6360,33.25,33.25,-10,12,10
6361,33.69,33.69,-10,12,10
6362,34.69,34.69,-54,12,10
6363,34.78,34.78,-10,12,10
6364,35.69,35.69,-80,12,10
6365,36.34,36.34,-160,12,10
6366,36.69,36.69,-130,12,10
6367,36.89,36.89,-120,12,10
6368,38.56,38.56,-120,12,10
6369,38.69,38.69,-90,12,10
6370,39.68,39.68,-80,12,10
6371,40.56,40.56,-100,12,10
6372,42.91,42.91,-110,12,10
6373,44.68,44.68,-90,12,10
6374,49.2,49.2,-60,12,10
6375,50.1,50.1,-50,12,10
6376,55.1,55.1,-50,12,10
6377,60.1,60.1,-50,12,10
6378,69.57,69.57,-60,12,10
6379,70.69,70.69,-30,12,10
6380,75.69,75.69,-30,12,10
6381,78.69,78.69,-30,12,10
6382,80.69,80.69,-30,12,10
6383,81.69,81.69,-30,12,10
6384,130.07,130.07,-237,12,10
6385,130.97,130.97,-12,12,10
6386,131.5,131.5,-12,12,10
6387,131.69,131.69,-20,12,10
6388,180.21,180.21,-93.8,12,10
6389,180.3,180.3,-77,12,10
6390,0,0,-3984.3,12,11
6391,1,1,-668,12,11
6392,4.69,4.69,-50,12,11
6393,18.25,18.25,-10,12,11
6394,19.12,19.12,-8,12,11
6395,28.69,28.69,-115,12,11
6396,30.69,30.69,-115,12,11
6397,32.69,32.69,-115,12,11
6398,33.25,33.25,-10,12,11
6399,33.69,33.69,-10,12,11
6400,34.69,34.69,-54,12,11
6401,34.78,34.78,-10,12,11
6402,35.69,35.69,-80,12,11
6403,36.34,36.34,-160,12,11
6404,36.69,36.69,-130,12,11
6405,36.89,36.89,-120,12,11
6406,38.56,38.56,-120,12,11
6407,38.69,38.69,-90,12,11
6408,39.68,39.68,-80,12,11
6409,40.56,40.56,-100,12,11
6410,42.91,42.91,-110,12,11
6411,44.68,44.68,-90,12,11
6412,49.2,49.2,-60,12,11
6413,69.57,69.57,-60,12,11
6414,70.69,70.69,-30,12,11
6415,75.69,75.69,-30,12,11
6416,78.69,78.69,-30,12,11
6417,80.69,80.69,-30,12,11
6418,81.69,81.69,-30,12,11
6419,130.07,130.07,-337,12,11
6420,130.97,130.97,-12,12,11
6421,131.5,131.5,-12,12,11
6422,131.69,131.69,-20,12,11
6423,180.21,180.21,-43.8,12,11
6424,180.3,180.3,-77,12,11
6425,0,0,-3980.5,12,12
6426,1,1,-668,12,12
6427,4.69,4.69,-50,12,12
6428,18.25,18.25,-10,12,12
6429,19.12,19.12,-8,12,12
6430,28.69,28.69,-115,12,12
6431,30.69,30.69,-115,12,12
6432,32.69,32.69,-115,12,12
6433,33.25,33.25,-10,12,12
6434,33.69,33.69,-10,12,12
6435,34.69,34.69,-54,12,12
6436,34.78,34.78,-10,12,12
6437,35.69,35.69,-80,12,12
6438,36.34,36.34,-160,12,12
6439,36.69,36.69,-130,12,12
6440,36.89,36.89,-120,12,12
6441,38.56,38.56,-120,12,12
6442,38.69,38.69,-90,12,12
6443,39.68,39.68,-80,12,12
6444,40.56,40.56,-100,12,12
6445,42.91,42.91,-110,12,12
6446,44.68,44.68,-90,12,12
6447,49.2,49.2,-60,12,12
6448,69.57,69.57,-60,12,12
6449,70.69,70.69,-30,12,12
6450,75.69,75.69,-30,12,12
6451,78.69,78.69,-30,12,12
6452,80.69,80.69,-30,12,12
6453,81.69,81.69,-30,12,12
6454,130.07,130.07,-337,12,12
6455,130.97,130.97,-12,12,12
6456,131.5,131.5,-12,12,12
6457,131.69,131.69,-20,12,12
6458,180.21,180.21,-43.8,12,12
6459,180.3,180.3,-77,12,12
6460,0,0,-4003.5,12,13
6461,1,1,-668,12,13
6462,4.69,4.69,-50,12,13
6463,18.25,18.25,-10,12,13
6464,19.12,19.12,-8,12,13
6465,28.69,28.69,-115,12,13
6466,30.69,30.69,-115,12,13
6467,32.69,32.69,-115,12,13
6468,33.25,33.25,-10,12,13
6469,33.69,33.69,-10,12,13
6470,34.69,34.69,-54,12,13
6471,34.78,34.78,-10,12,13
6472,35.69,35.69,-80,12,13
6473,36.34,36.34,-160,12,13
6474,36.69,36.69,-130,12,13
6475,36.89,36.89,-120,12,13
6476,38.56,38.56,-120,12,13
6477,38.69,38.69,-90,12,13
6478,39.68,39.68,-80,12,13
6479,40.56,40.56,-100,12,13
6480,42.91,42.91,-110,12,13
6481,44.68,44.68,-90,12,13
6482,49.2,49.2,-60,12,13
6483,69.57,69.57,-60,12,13
6484,70.69,70.69,-30,12,13
6485,75.69,75.69,-30,12,13
6486,78.69,78.69,-30,12,13
6487,80.69,80.69,-30,12,13
6488,81.69,81.69,-30,12,13
6489,130.07,130.07,-337,12,13
6490,130.97,130.97,-12,12,13
6491,131.5,131.5,-12,12,13
6492,131.69,131.69,-20,12,13
6493,180.21,180.21,-43.8,12,13
6494,180.3,180.3,-77,12,13
6495,0,0,-4017.1,12,14
6496,1,1,-668,12,14
6497,4.69,4.69,-50,12,14
6498,18.25,18.25,-10,12,14
6499,19.12,19.12,-8,12,14
6500,28.69,28.69,-115,12,14
6501,30.69,30.69,-115,12,14
6502,32.69,32.69,-115,12,14
6503,33.25,33.25,-10,12,14
6504,33.69,33.69,-10,12,14
6505,34.69,34.69,-54,12,14
6506,34.78,34.78,-10,12,14
6507,35.69,35.69,-80,12,14
6508,36.34,36.34,-160,12,14
6509,36.69,36.69,-130,12,14
6510,36.89,36.89,-120,12,14
6511,38.56,38.56,-120,12,14
6512,38.69,38.69,-90,12,14
6513,39.68,39.68,-80,12,14
6514,40.56,40.56,-100,12,14
6515,42.91,42.91,-110,12,14
6516,44.68,44.68,-90,12,14
6517,49.2,49.2,-60,12,14
6518,69.57,69.57,-60,12,14
6519,70.69,70.69,-30,12,14
6520,75.69,75.69,-30,12,14
6521,78.69,78.69,-30,12,14
6522,80.69,80.69,-30,12,14
6523,81.69,81.69,-30,12,14
6524,130.07,130.07,-337,12,14
6525,130.97,130.97,-12,12,14
6526,131.47,131.47,-12,12,14
6527,131.69,131.69,-20,12,14
6528,180.21,180.21,-43.8,12,14
6529,180.3,180.3,-77,12,14
6530,0,0,-4040.6,12,15
6531,1,1,-668,12,15
6532,4.69,4.69,-50,12,15
6533,18.25,18.25,-10,12,15
6534,19.12,19.12,-8,12,15
6535,28.69,28.69,-115,12,15
6536,30.69,30.69,-115,12,15
6537,32.69,32.69,-115,12,15
6538,33.25,33.25,-10,12,15
6539,33.69,33.69,-10,12,15
6540,34.69,34.69,-54,12,15
6541,34.78,34.78,-10,12,15
6542,35.69,35.69,-80,12,15
6543,36.34,36.34,-160,12,15
6544,36.69,36.69,-130,12,15
6545,36.89,36.89,-120,12,15
6546,38.56,38.56,-120,12,15
6547,38.69,38.69,-90,12,15
6548,39.68,39.68,-80,12,15
6549,40.56,40.56,-100,12,15
6550,42.91,42.91,-110,12,15
6551,44.68,44.68,-90,12,15
6552,49.2,49.2,-60,12,15
6553,69.57,69.57,-60,12,15
6554,70.69,70.69,-30,12,15
6555,75.69,75.69,-30,12,15
6556,78.69,78.69,-30,12,15
6557,80.69,80.69,-30,12,15
6558,81.69,81.69,-30,12,15
6559,130.07,130.07,-337,12,15
6560,130.97,130.97,-12,12,15
6561,131.47,131.47,-12,12,15
6562,131.69,131.69,-20,12,15
6563,180.21,180.21,-43.8,12,15
6564,180.3,180.3,-77,12,15
6565,0,0,-4039.9,12,16
6566,1,1,-668,12,16
6567,4.69,4.69,-50,12,16
6568,18.25,18.25,-10,12,16
6569,19.12,19.12,-8,12,16
6570,28.69,28.69,-115,12,16
6571,30.69,30.69,-115,12,16
6572,32.69,32.69,-115,12,16
6573,33.25,33.25,-10,12,16
6574,33.69,33.69,-10,12,16
6575,34.69,34.69,-54,12,16
6576,34.78,34.78,-10,12,16
6577,35.69,35.69,-80,12,16
6578,36.34,36.34,-160,12,16
6579,36.69,36.69,-130,12,16
6580,36.89,36.89,-120,12,16
6581,38.56,38.56,-120,12,16
6582,38.69,38.69,-90,12,16
6583,39.68,39.68,-80,12,16
6584,40.56,40.56,-100,12,16
6585,42.91,42.91,-110,12,16
6586,44.68,44.68,-90,12,16
6587,49.2,49.2,-60,12,16
6588,69.57,69.57,-60,12,16
6589,70.69,70.69,-30,12,16
6590,75.69,75.69,-30,12,16
6591,78.69,78.69,-30,12,16
6592,80.69,80.69,-30,12,16
6593,81.69,81.69,-30,12,16
6594,130.07,130.07,-337,12,16
6595,130.97,130.97,-12,12,16
6596,131.47,131.47,-12,12,16
6597,131.69,131.69,-20,12,16
6598,180.21,180.21,-43.8,12,16
6599,180.3,180.3,-77,12,16
6600,0,0,-3967.3,12,17
6601,1,1,-668,12,17
6602,4.69,4.69,-50,12,17
6603,18.25,18.25,-10,12,17
6604,19.12,19.12,-8,12,17
6605,28.69,28.69,-115,12,17
6606,30.69,30.69,-115,12,17
6607,32.69,32.69,-115,12,17
6608,33.25,33.25,-10,12,17
6609,33.69,33.69,-10,12,17
6610,34.69,34.69,-54,12,17
6611,34.78,34.78,-10,12,17
6612,35.69,35.69,-80,12,17
6613,36.34,36.34,-160,12,17
6614,36.69,36.69,-130,12,17
