"I","PI0","PI1","QI","LI","TI"
5743,70.04,70.04,-40.5,11,8
5744,70.13,70.13,-45,11,8
5745,73.34,73.34,-30,11,8
5746,73.38,73.38,-40.5,11,8
5747,73.5,73.5,-35,11,8
5748,75.13,75.13,-45,11,8
5749,76.69,76.69,-30,11,8
5750,76.73,76.73,-40.5,11,8
5751,79.5,79.5,-10,11,8
5752,80.03,80.03,-30,11,8
5753,80.07,80.07,-40.5,11,8
5754,80.1,80.1,-13,11,8
5755,82.6,82.6,-86.7,11,8
5756,145,145,-199,11,8
5757,145.01,145.01,-10.3,11,8
5758,160,160,-1543.3,11,8
5759,180,180,-886.9,11,8
5760,180.3,180.3,-70.1,11,8
