"I","PI0","PI1","QI","LI","TI"
5688,35.03,35.03,-11,11,1
5689,35.5,35.5,-65,11,1
5690,35.7,35.7,-207.7,11,1
5691,36.01,36.01,-179,11,1
5692,37.03,37.03,-34,11,1
5693,38.01,38.01,-40,11,1
5694,39,39,-207.7,11,1
5695,39.01,39.01,-66,11,1
5696,40,40,-113.4,11,1
5697,40.4,40.4,-287.8,11,1
5698,41,41,-72.5,11,1
5699,41.26,41.26,-351,11,1
5700,41.5,41.5,-72.5,11,1
5701,41.8,41.8,-50,11,1
5702,42,42,-50,11,1
5703,42.02,42.02,-30,11,1
5704,42.2,42.2,-50,11,1
5705,42.38,42.38,-90,11,1
5706,42.4,42.4,-50,11,1
5707,42.5,42.5,-20,11,1
5708,43,43,-80,11,1
5709,43.28,43.28,-90,11,1
5710,43.5,43.5,-82.3,11,1
5711,43.56,43.56,-40,11,1
5712,44,44,-50,11,1
5713,44.17,44.17,-340,11,1
5714,44.18,44.18,-90,11,1
5715,44.2,44.2,-50,11,1
5716,44.4,44.4,-50,11,1
5717,44.6,44.6,-50,11,1
5718,44.84,44.84,-68.9,11,1
5719,45,45,-54.9,11,1
5720,45.01,45.01,-82,11,1
5721,45.2,45.2,-50,11,1
5722,45.4,45.4,-50,11,1
5723,45.53,45.53,-68.9,11,1
5724,45.6,45.6,-50,11,1
5725,46.52,46.52,-100,11,1
5726,47,47,-80,11,1
5727,47.5,47.5,-0.1,11,1
5728,47.51,47.51,-100,11,1
5729,48.52,48.52,-100,11,1
5730,50.02,50.02,-20,11,1
5731,50.5,50.5,-0.1,11,1
5732,50.9,50.9,-287.8,11,1
5733,55.13,55.13,-45,11,1
5734,60.03,60.03,-12,11,1
5735,60.13,60.13,-45,11,1
5736,65.5,65.5,-35,11,1
5737,70,70,-43,11,1
5738,70.13,70.13,-45,11,1
5739,72.7,72.7,-61.5,11,1
5740,73.34,73.34,-43,11,1
5741,73.5,73.5,-10,11,1
5742,75.6,75.6,-44.8,11,1
5743,76.69,76.69,-43,11,1
5744,79.5,79.5,-10,11,1
5745,80.03,80.03,-42.8,11,1
5746,130.01,130.01,-44,11,1
5747,133.12,133.12,-192,11,1
5748,145,145,-24.1,11,1
5749,145.01,145.01,-11.3,11,1
5750,160,160,-2148.4,11,1
5751,180,180,-844.9,11,1
5752,180.3,180.3,-57.4,11,1
5753,0,0,-12894.2,11,2
5754,0.1,0.1,-1,11,2
5755,0.6,0.6,-11,11,2
5756,0.7,0.7,-23.4,11,2
5757,1,1,-577.2,11,2
5758,1.5,1.5,-137.6,11,2
5759,2.5,2.5,-132.6,11,2
5760,4.5,4.5,-416.5,11,2
5761,5,5,-150,11,2
5762,6,6,-239.5,11,2
5763,7.7,7.7,-86.5,11,2
5764,8.4,8.4,-86.5,11,2
5765,9.2,9.2,-86.5,11,2
5766,10.4,10.4,-86.5,11,2
5767,14.01,14.01,-36,11,2
5768,15,15,-20,11,2
5769,15.03,15.03,-4,11,2
5770,15.5,15.5,-26.2,11,2
5771,16,16,-27.5,11,2
5772,16.02,16.02,-17,11,2
5773,16.25,16.25,-1,11,2
5774,17.02,17.02,-19,11,2
5775,18,18,-6.4,11,2
5776,18.01,18.01,-57,11,2
5777,18.8,18.8,-73,11,2
5778,20,20,-73,11,2
5779,21,21,-7.8,11,2
5780,22.2,22.2,-6.8,11,2
5781,23,23,-1.7,11,2
5782,24,24,-4.8,11,2
5783,24.3,24.3,-69.4,11,2
5784,25.4,25.4,-69.4,11,2
5785,26,26,-4.9,11,2
5786,26.9,26.9,-182.6,11,2
5787,28,28,-184.1,11,2
5788,28.03,28.03,-12,11,2
5789,29.01,29.01,-72,11,2
5790,29.2,29.2,-182.6,11,2
5791,30,30,-4.1,11,2
5792,30.01,30.01,-20,11,2
5793,32,32,-80,11,2
5794,34.02,34.02,-28,11,2
5795,34.5,34.5,-287.8,11,2
5796,34.6,34.6,-287.8,11,2
5797,35,35,-80.3,11,2
5798,35.5,35.5,-65,11,2
5799,35.7,35.7,-207.7,11,2
5800,36.01,36.01,-179,11,2
5801,38.01,38.01,-40,11,2
5802,39,39,-207.7,11,2
5803,39.01,39.01,-66,11,2
5804,40,40,-113.4,11,2
5805,40.03,40.03,-16,11,2
5806,40.4,40.4,-287.8,11,2
5807,41,41,-72.5,11,2
5808,41.26,41.26,-170,11,2
5809,41.5,41.5,-72.5,11,2
5810,41.8,41.8,-50,11,2
5811,42,42,-50,11,2
5812,42.02,42.02,-30,11,2
5813,42.2,42.2,-50,11,2
5814,42.38,42.38,-90,11,2
5815,42.4,42.4,-50,11,2
5816,42.5,42.5,-20,11,2
5817,43,43,-80,11,2
5818,43.03,43.03,-18,11,2
5819,43.28,43.28,-90,11,2
5820,43.5,43.5,-82.3,11,2
5821,43.56,43.56,-40,11,2
5822,44,44,-50,11,2
5823,44.17,44.17,-161,11,2
5824,44.18,44.18,-90,11,2
5825,44.2,44.2,-50,11,2
5826,44.4,44.4,-50,11,2
5827,44.6,44.6,-50,11,2
5828,44.84,44.84,-68.9,11,2
5829,45,45,-54.9,11,2
5830,45.01,45.01,-41,11,2
5831,45.2,45.2,-50,11,2
5832,45.4,45.4,-50,11,2
5833,45.53,45.53,-68.9,11,2
5834,45.6,45.6,-50,11,2
5835,46.52,46.52,-100,11,2
5836,47,47,-80,11,2
5837,47.5,47.5,-0.1,11,2
5838,47.51,47.51,-100,11,2
5839,48.52,48.52,-100,11,2
5840,50.02,50.02,-20,11,2
5841,50.5,50.5,-0.1,11,2
5842,50.9,50.9,-287.8,11,2
5843,55.13,55.13,-45,11,2
5844,60.03,60.03,-12,11,2
5845,60.13,60.13,-45,11,2
5846,65.5,65.5,-35,11,2
5847,70,70,-58,11,2
5848,70.13,70.13,-45,11,2
5849,72.7,72.7,-61.5,11,2
5850,73.34,73.34,-58,11,2
5851,73.5,73.5,-10,11,2
5852,75.6,75.6,-113,11,2
5853,76.69,76.69,-58,11,2
5854,79.5,79.5,-10,11,2
5855,80.03,80.03,-57.8,11,2
5856,130.01,130.01,-141,11,2
5857,133.12,133.12,-192,11,2
5858,145,145,-384.1,11,2
5859,145.01,145.01,-11.3,11,2
5860,160,160,-2255.2,11,2
5861,180,180,-844.9,11,2
5862,180.3,180.3,-57.1,11,2
5863,0,0,-13477,11,3
5864,0.1,0.1,-1,11,3
5865,0.6,0.6,-11,11,3
5866,0.7,0.7,-24.6,11,3
5867,1,1,-567.7,11,3
5868,1.5,1.5,-147,11,3
5869,2.5,2.5,-141.5,11,3
5870,4.5,4.5,-418.2,11,3
5871,5,5,-150,11,3
5872,6,6,-237,11,3
5873,7.7,7.7,-86.5,11,3
5874,8.4,8.4,-86.5,11,3
5875,9.2,9.2,-86.5,11,3
5876,10.4,10.4,-86.5,11,3
5877,14.01,14.01,-36,11,3
5878,15,15,-26.4,11,3
5879,15.03,15.03,-4,11,3
5880,15.5,15.5,-26.2,11,3
5881,16,16,-27.5,11,3
5882,16.02,16.02,-17,11,3
5883,16.25,16.25,-0.8,11,3
5884,17.02,17.02,-19,11,3
5885,18.01,18.01,-57,11,3
5886,18.8,18.8,-73,11,3
5887,20,20,-74.7,11,3
5888,21,21,-7.8,11,3
5889,22.2,22.2,-6.8,11,3
5890,24,24,-4.8,11,3
5891,24.3,24.3,-69.4,11,3
5892,25,25,-1.5,11,3
5893,25.4,25.4,-69.4,11,3
5894,26,26,-4.9,11,3
5895,26.9,26.9,-182.6,11,3
5896,28,28,-182.6,11,3
5897,28.03,28.03,-12,11,3
5898,29.01,29.01,-72,11,3
5899,29.2,29.2,-182.6,11,3
5900,30,30,-4.1,11,3
5901,30.01,30.01,-20,11,3
5902,32,32,-80,11,3
5903,34.02,34.02,-28,11,3
5904,34.5,34.5,-287.8,11,3
5905,34.6,34.6,-287.8,11,3
5906,35,35,-80.3,11,3
5907,35.5,35.5,-65,11,3
5908,35.7,35.7,-207.7,11,3
5909,36.01,36.01,-179,11,3
5910,38.01,38.01,-40,11,3
5911,39,39,-207.7,11,3
5912,39.01,39.01,-66,11,3
5913,40,40,-113.4,11,3
5914,40.03,40.03,-16,11,3
5915,40.4,40.4,-287.8,11,3
5916,41,41,-72.5,11,3
5917,41.26,41.26,-170,11,3
5918,41.5,41.5,-72.5,11,3
5919,41.8,41.8,-50,11,3
5920,42,42,-50,11,3
5921,42.02,42.02,-30,11,3
5922,42.2,42.2,-50,11,3
5923,42.38,42.38,-90,11,3
5924,42.4,42.4,-50,11,3
5925,42.5,42.5,-20,11,3
5926,43,43,-80,11,3
5927,43.03,43.03,-18,11,3
5928,43.28,43.28,-90,11,3
5929,43.5,43.5,-82.3,11,3
5930,43.56,43.56,-40,11,3
5931,44,44,-50,11,3
5932,44.17,44.17,-161,11,3
5933,44.18,44.18,-90,11,3
5934,44.2,44.2,-50,11,3
5935,44.4,44.4,-50,11,3
5936,44.6,44.6,-50,11,3
5937,44.84,44.84,-68.9,11,3
5938,45,45,-54.9,11,3
5939,45.01,45.01,-41,11,3
5940,45.2,45.2,-50,11,3
5941,45.4,45.4,-50,11,3
5942,45.53,45.53,-68.9,11,3
5943,45.6,45.6,-50,11,3
5944,46.52,46.52,-100,11,3
5945,47,47,-80,11,3
5946,47.5,47.5,-0.1,11,3
5947,47.51,47.51,-100,11,3
5948,48.52,48.52,-100,11,3
5949,50.02,50.02,-20,11,3
5950,50.5,50.5,-0.1,11,3
5951,50.9,50.9,-287.8,11,3
5952,55.13,55.13,-45,11,3
5953,60.03,60.03,-12,11,3
5954,60.13,60.13,-45,11,3
5955,65.5,65.5,-35,11,3
5956,70,70,-21,11,3
5957,70.01,70.01,-37,11,3
5958,70.13,70.13,-45,11,3
5959,72.7,72.7,-61.5,11,3
5960,73.34,73.34,-21,11,3
5961,73.35,73.35,-37,11,3
5962,73.5,73.5,-10,11,3
5963,75.6,75.6,-80.5,11,3
5964,76.69,76.69,-21,11,3
5965,76.7,76.7,-37,11,3
5966,79.5,79.5,-10,11,3
5967,80.03,80.03,-20.8,11,3
5968,80.04,80.04,-37,11,3
5969,130.01,130.01,-224,11,3
5970,133.12,133.12,-192,11,3
5971,145,145,-384.1,11,3
5972,145.01,145.01,-11.3,11,3
5973,160,160,-2255.2,11,3
5974,180,180,-844.9,11,3
5975,180.3,180.3,-57.1,11,3
5976,0,0,-13507.6,11,4
5977,0.1,0.1,-1,11,4
5978,0.6,0.6,-11,11,4
5979,0.7,0.7,-25.5,11,4
5980,1,1,-498.4,11,4
5981,1.5,1.5,-154.2,11,4
5982,2.5,2.5,-145.4,11,4
5983,4.5,4.5,-421.5,11,4
5984,5,5,-300,11,4
5985,6,6,-233.1,11,4
5986,7.7,7.7,-86.5,11,4
5987,8.4,8.4,-86.5,11,4
5988,9.2,9.2,-86.5,11,4
5989,10.4,10.4,-86.5,11,4
5990,14.01,14.01,-36,11,4
5991,15,15,-26.4,11,4
5992,15.03,15.03,-4,11,4
5993,15.5,15.5,-26.2,11,4
5994,16,16,-27.5,11,4
5995,16.02,16.02,-17,11,4
5996,16.25,16.25,-0.7,11,4
5997,17.02,17.02,-19,11,4
5998,18.01,18.01,-57,11,4
5999,18.8,18.8,-73,11,4
6000,20,20,-74.7,11,4
6001,21,21,-7.8,11,4
6002,22.2,22.2,-6.8,11,4
6003,24,24,-4.8,11,4
6004,24.3,24.3,-69.4,11,4
6005,25,25,-1.5,11,4
6006,25.4,25.4,-69.4,11,4
6007,26,26,-4.9,11,4
6008,26.9,26.9,-182.6,11,4
6009,28,28,-182.6,11,4
6010,28.03,28.03,-12,11,4
6011,29.01,29.01,-72,11,4
6012,29.2,29.2,-182.6,11,4
6013,30,30,-4.1,11,4
6014,30.01,30.01,-20,11,4
6015,32,32,-80,11,4
6016,34.02,34.02,-28,11,4
6017,34.5,34.5,-287.8,11,4
6018,34.6,34.6,-287.8,11,4
6019,35,35,-80.3,11,4
6020,35.5,35.5,-65,11,4
6021,35.7,35.7,-207.7,11,4
6022,36.01,36.01,-179,11,4
6023,38.01,38.01,-40,11,4
6024,39,39,-207.7,11,4
6025,39.01,39.01,-66,11,4
6026,40,40,-113.4,11,4
6027,40.03,40.03,-16,11,4
6028,40.4,40.4,-287.8,11,4
6029,41,41,-72.5,11,4
6030,41.26,41.26,-170,11,4
6031,41.5,41.5,-72.5,11,4
6032,41.8,41.8,-50,11,4
6033,42,42,-50,11,4
6034,42.02,42.02,-30,11,4
6035,42.2,42.2,-50,11,4
6036,42.38,42.38,-90,11,4
6037,42.4,42.4,-50,11,4
6038,42.5,42.5,-20,11,4
6039,43,43,-80,11,4
6040,43.03,43.03,-18,11,4
6041,43.28,43.28,-90,11,4
6042,43.5,43.5,-82.3,11,4
6043,43.56,43.56,-40,11,4
6044,44,44,-50,11,4
6045,44.17,44.17,-161,11,4
6046,44.18,44.18,-90,11,4
6047,44.2,44.2,-50,11,4
6048,44.4,44.4,-50,11,4
6049,44.6,44.6,-50,11,4
6050,44.84,44.84,-68.9,11,4
6051,45,45,-54.9,11,4
6052,45.01,45.01,-41,11,4
6053,45.2,45.2,-50,11,4
6054,45.4,45.4,-50,11,4
6055,45.53,45.53,-68.9,11,4
6056,45.6,45.6,-50,11,4
6057,46.52,46.52,-100,11,4
6058,47,47,-80,11,4
6059,47.5,47.5,-0.1,11,4
6060,47.51,47.51,-100,11,4
6061,48.52,48.52,-100,11,4
6062,50.02,50.02,-20,11,4
6063,50.5,50.5,-0.1,11,4
6064,50.9,50.9,-287.8,11,4
6065,55.13,55.13,-45,11,4
6066,60.03,60.03,-12,11,4
6067,60.13,60.13,-45,11,4
6068,65.5,65.5,-35,11,4
6069,70,70,-21,11,4
6070,70.01,70.01,-37,11,4
6071,70.13,70.13,-45,11,4
6072,72.7,72.7,-61.5,11,4
6073,73.34,73.34,-21,11,4
6074,73.35,73.35,-37,11,4
6075,73.5,73.5,-10,11,4
6076,75.6,75.6,-115.5,11,4
6077,76.69,76.69,-21,11,4
6078,76.7,76.7,-37,11,4
6079,79.5,79.5,-10,11,4
6080,80.03,80.03,-20.8,11,4
6081,80.04,80.04,-37,11,4
6082,130.01,130.01,-224,11,4
6083,133.12,133.12,-192,11,4
6084,145,145,-384.1,11,4
6085,145.01,145.01,-11.3,11,4
6086,160,160,-2255.2,11,4
6087,180,180,-695,11,4
6088,180.3,180.3,-57.1,11,4
6089,0,0,-13271.7,11,5
6090,0.1,0.1,-1,11,5
6091,0.6,0.6,-11,11,5
6092,0.7,0.7,-26.6,11,5
6093,1,1,-511.5,11,5
6094,1.5,1.5,-167.3,11,5
6095,2.5,2.5,-148.5,11,5
6096,4.5,4.5,-424.9,11,5
6097,5,5,-300,11,5
6098,6,6,-218,11,5
6099,7.7,7.7,-86.5,11,5
6100,8.4,8.4,-86.5,11,5
6101,9.2,9.2,-86.5,11,5
6102,10.4,10.4,-86.5,11,5
6103,14.01,14.01,-36,11,5
6104,15,15,-26.4,11,5
6105,15.03,15.03,-4,11,5
6106,15.5,15.5,-26.2,11,5
6107,16,16,-27.5,11,5
6108,16.02,16.02,-17,11,5
6109,16.25,16.25,-0.6,11,5
6110,17.02,17.02,-19,11,5
6111,18.01,18.01,-57,11,5
6112,18.8,18.8,-73,11,5
6113,20,20,-74.7,11,5
6114,21,21,-7.8,11,5
6115,22.2,22.2,-6.8,11,5
6116,24,24,-4.8,11,5
6117,24.3,24.3,-69.4,11,5
6118,25,25,-1.5,11,5
6119,25.4,25.4,-69.4,11,5
6120,26,26,-4.9,11,5
6121,26.9,26.9,-182.6,11,5
6122,28,28,-182.6,11,5
6123,28.03,28.03,-12,11,5
6124,29.01,29.01,-72,11,5
6125,29.2,29.2,-182.6,11,5
6126,30,30,-4.1,11,5
6127,30.01,30.01,-20,11,5
6128,32,32,-80,11,5
6129,34.02,34.02,-28,11,5
6130,34.5,34.5,-287.8,11,5
6131,34.6,34.6,-287.8,11,5
6132,35,35,-80.3,11,5
6133,35.5,35.5,-65,11,5
6134,35.7,35.7,-207.7,11,5
6135,36.01,36.01,-179,11,5
6136,38.01,38.01,-40,11,5
6137,39,39,-207.7,11,5
6138,39.01,39.01,-66,11,5
6139,40,40,-113.4,11,5
6140,40.03,40.03,-16,11,5
6141,40.4,40.4,-287.8,11,5
6142,41,41,-72.5,11,5
6143,41.26,41.26,-170,11,5
6144,41.5,41.5,-72.5,11,5
6145,41.8,41.8,-50,11,5
6146,42,42,-50,11,5
6147,42.02,42.02,-30,11,5
6148,42.2,42.2,-50,11,5
6149,42.38,42.38,-90,11,5
6150,42.4,42.4,-50,11,5
6151,42.5,42.5,-20,11,5
6152,43,43,-80,11,5
6153,43.03,43.03,-18,11,5
6154,43.28,43.28,-90,11,5
6155,43.5,43.5,-82.3,11,5
6156,43.56,43.56,-40,11,5
6157,44,44,-50,11,5
6158,44.17,44.17,-161,11,5
6159,44.18,44.18,-90,11,5
6160,44.2,44.2,-50,11,5
6161,44.4,44.4,-50,11,5
6162,44.6,44.6,-50,11,5
6163,44.84,44.84,-68.9,11,5
6164,45,45,-54.9,11,5
6165,45.01,45.01,-41,11,5
6166,45.2,45.2,-50,11,5
6167,45.4,45.4,-50,11,5
6168,45.53,45.53,-68.9,11,5
6169,45.6,45.6,-50,11,5
6170,46.52,46.52,-100,11,5
6171,47,47,-80,11,5
6172,47.5,47.5,-0.1,11,5
6173,47.51,47.51,-100,11,5
6174,48.52,48.52,-100,11,5
6175,50.02,50.02,-20,11,5
6176,50.5,50.5,-0.1,11,5
6177,50.9,50.9,-287.8,11,5
6178,55.13,55.13,-45,11,5
6179,60.03,60.03,-12,11,5
6180,60.13,60.13,-45,11,5
6181,65.5,65.5,-35,11,5
6182,70,70,-21,11,5
6183,70.01,70.01,-37,11,5
6184,70.13,70.13,-45,11,5
6185,72.7,72.7,-61.5,11,5
6186,73.34,73.34,-21,11,5
6187,73.35,73.35,-37,11,5
6188,73.5,73.5,-10,11,5
6189,75.6,75.6,-127.2,11,5
6190,76.69,76.69,-21,11,5
6191,76.7,76.7,-37,11,5
6192,79.5,79.5,-10,11,5
6193,80.03,80.03,-20.8,11,5
6194,80.04,80.04,-37,11,5
6195,130.01,130.01,-224,11,5
6196,133.12,133.12,-192,11,5
6197,145,145,-384.1,11,5
6198,145.01,145.01,-11.3,11,5
6199,160,160,-2255.2,11,5
6200,180,180,-694.9,11,5
6201,180.3,180.3,-57.1,11,5
6202,0,0,-12842.3,11,6
6203,0.1,0.1,-1,11,6
6204,0.6,0.6,-11,11,6
6205,0.7,0.7,-27.5,11,6
6206,1,1,-510.6,11,6
6207,1.5,1.5,-174,11,6
6208,2.5,2.5,-145.2,11,6
6209,4.5,4.5,-419.1,11,6
6210,5,5,-300,11,6
6211,6,6,-204,11,6
6212,7.7,7.7,-86.5,11,6
6213,8.4,8.4,-86.5,11,6
6214,9.2,9.2,-86.5,11,6
6215,10.4,10.4,-86.5,11,6
6216,14.01,14.01,-36,11,6
6217,15,15,-26.4,11,6
6218,15.03,15.03,-4,11,6
6219,15.5,15.5,-26.2,11,6
6220,16,16,-27.5,11,6
6221,16.02,16.02,-17,11,6
6222,16.25,16.25,-0.8,11,6
6223,17.02,17.02,-19,11,6
6224,18.01,18.01,-57,11,6
6225,18.8,18.8,-73,11,6
6226,20,20,-74.7,11,6
6227,21,21,-7.8,11,6
6228,22.2,22.2,-6.8,11,6
6229,24,24,-4.8,11,6
6230,24.3,24.3,-69.4,11,6
6231,25,25,-1.5,11,6
6232,25.4,25.4,-69.4,11,6
6233,26,26,-4.9,11,6
6234,26.9,26.9,-182.6,11,6
6235,28,28,-182.6,11,6
6236,28.03,28.03,-12,11,6
6237,29.01,29.01,-72,11,6
6238,29.2,29.2,-182.6,11,6
6239,30,30,-4.1,11,6
6240,30.01,30.01,-20,11,6
6241,32,32,-80,11,6
6242,34.02,34.02,-28,11,6
6243,34.5,34.5,-287.8,11,6
6244,34.6,34.6,-287.8,11,6
6245,35,35,-80.3,11,6
6246,35.5,35.5,-65,11,6
6247,35.7,35.7,-207.7,11,6
6248,36.01,36.01,-179,11,6
6249,38.01,38.01,-40,11,6
6250,39,39,-207.7,11,6
6251,39.01,39.01,-66,11,6
6252,40,40,-5.4,11,6
6253,40.03,40.03,-16,11,6
6254,40.4,40.4,-287.8,11,6
6255,41,41,-72.5,11,6
6256,41.26,41.26,-170,11,6
6257,41.5,41.5,-72.5,11,6
6258,41.8,41.8,-50,11,6
6259,42,42,-50,11,6
6260,42.02,42.02,-30,11,6
6261,42.2,42.2,-50,11,6
6262,42.38,42.38,-90,11,6
6263,42.4,42.4,-50,11,6
6264,42.5,42.5,-20,11,6
6265,43,43,-80,11,6
6266,43.03,43.03,-18,11,6
6267,43.28,43.28,-90,11,6
6268,43.5,43.5,-82.3,11,6
6269,43.56,43.56,-40,11,6
6270,44,44,-50,11,6
6271,44.17,44.17,-161,11,6
6272,44.18,44.18,-90,11,6
6273,44.2,44.2,-50,11,6
6274,44.4,44.4,-50,11,6
6275,44.6,44.6,-50,11,6
6276,44.84,44.84,-68.9,11,6
6277,45,45,-54.9,11,6
6278,45.01,45.01,-41,11,6
6279,45.2,45.2,-50,11,6
6280,45.4,45.4,-50,11,6
6281,45.53,45.53,-68.9,11,6
6282,45.6,45.6,-50,11,6
6283,46.52,46.52,-100,11,6
6284,47,47,-80,11,6
6285,47.5,47.5,-0.1,11,6
6286,47.51,47.51,-100,11,6
6287,48.52,48.52,-100,11,6
6288,50,50,-108,11,6
6289,50.02,50.02,-20,11,6
6290,50.5,50.5,-0.1,11,6
6291,50.9,50.9,-287.8,11,6
6292,55.13,55.13,-45,11,6
6293,60.03,60.03,-12,11,6
6294,60.13,60.13,-45,11,6
6295,65.5,65.5,-35,11,6
6296,70,70,-58,11,6
6297,70.13,70.13,-45,11,6
6298,72.7,72.7,-61.5,11,6
6299,73.34,73.34,-58,11,6
6300,73.5,73.5,-10,11,6
6301,75.6,75.6,-98.8,11,6
6302,76.69,76.69,-58,11,6
6303,79.5,79.5,-10,11,6
6304,80.03,80.03,-57.8,11,6
6305,130.01,130.01,-199,11,6
6306,133.12,133.12,-192,11,6
6307,145,145,-384.1,11,6
6308,145.01,145.01,-11.3,11,6
6309,160,160,-2255.2,11,6
6310,180,180,-694.9,11,6
6311,180.3,180.3,-57.1,11,6
6312,0,0,-12587,11,7
6313,0.1,0.1,-1,11,7
6314,0.6,0.6,-11,11,7
6315,0.7,0.7,-26.1,11,7
6316,1,1,-504.8,11,7
6317,1.5,1.5,-173.4,11,7
6318,2.5,2.5,-138.7,11,7
6319,4.5,4.5,-341.9,11,7
6320,5,5,-300,11,7
6321,6,6,-187.8,11,7
6322,7.7,7.7,-86.5,11,7
6323,8.4,8.4,-86.5,11,7
6324,9.2,9.2,-86.5,11,7
6325,10.4,10.4,-86.5,11,7
6326,12.02,12.02,-17,11,7
6327,14.01,14.01,-36,11,7
6328,15,15,-20,11,7
6329,15.03,15.03,-4,11,7
6330,15.5,15.5,-26.2,11,7
6331,16,16,-27.5,11,7
6332,16.25,16.25,-0.8,11,7
6333,17.02,17.02,-19,11,7
6334,18.01,18.01,-57,11,7
6335,18.8,18.8,-73,11,7
6336,20,20,-79.4,11,7
6337,21,21,-7.8,11,7
6338,22.2,22.2,-6.8,11,7
6339,24,24,-4.8,11,7
6340,24.3,24.3,-69.4,11,7
6341,25,25,-1.7,11,7
6342,25.4,25.4,-69.4,11,7
6343,26,26,-4.9,11,7
6344,26.9,26.9,-182.6,11,7
6345,28,28,-182.6,11,7
6346,28.03,28.03,-12,11,7
6347,29.01,29.01,-72,11,7
6348,29.2,29.2,-182.6,11,7
6349,30,30,-5.6,11,7
6350,30.01,30.01,-20,11,7
6351,32,32,-80,11,7
6352,34.02,34.02,-28,11,7
6353,34.5,34.5,-287.8,11,7
6354,34.6,34.6,-287.8,11,7
6355,35,35,-80.3,11,7
6356,35.5,35.5,-65,11,7
6357,35.7,35.7,-207.7,11,7
6358,36.01,36.01,-179,11,7
6359,38.01,38.01,-40,11,7
6360,39,39,-207.7,11,7
6361,39.01,39.01,-66,11,7
6362,40,40,-5.4,11,7
6363,40.03,40.03,-16,11,7
6364,40.4,40.4,-287.8,11,7
6365,41,41,-72.5,11,7
6366,41.26,41.26,-170,11,7
6367,41.5,41.5,-72.5,11,7
6368,41.8,41.8,-50,11,7
6369,42,42,-50,11,7
6370,42.02,42.02,-30,11,7
6371,42.2,42.2,-50,11,7
6372,42.38,42.38,-90,11,7
6373,42.4,42.4,-50,11,7
6374,42.5,42.5,-20,11,7
6375,43,43,-80,11,7
6376,43.03,43.03,-18,11,7
6377,43.28,43.28,-90,11,7
6378,43.5,43.5,-82.3,11,7
6379,43.56,43.56,-40,11,7
6380,44,44,-50,11,7
6381,44.17,44.17,-161,11,7
6382,44.18,44.18,-90,11,7
6383,44.2,44.2,-50,11,7
6384,44.4,44.4,-50,11,7
6385,44.6,44.6,-50,11,7
6386,44.84,44.84,-68.9,11,7
6387,45,45,-54.9,11,7
6388,45.01,45.01,-41,11,7
6389,45.2,45.2,-50,11,7
6390,45.4,45.4,-50,11,7
6391,45.53,45.53,-68.9,11,7
6392,45.6,45.6,-50,11,7
6393,46.52,46.52,-100,11,7
6394,47,47,-80,11,7
6395,47.5,47.5,-0.1,11,7
6396,47.51,47.51,-100,11,7
6397,48.52,48.52,-100,11,7
6398,50,50,-108,11,7
6399,50.02,50.02,-20,11,7
6400,50.5,50.5,-0.1,11,7
6401,50.9,50.9,-287.8,11,7
6402,55.13,55.13,-45,11,7
6403,60.03,60.03,-12,11,7
6404,60.13,60.13,-45,11,7
6405,65.5,65.5,-35,11,7
6406,70,70,-58,11,7
6407,70.13,70.13,-45,11,7
6408,72.7,72.7,-61.5,11,7
6409,73.34,73.34,-58,11,7
6410,73.5,73.5,-10,11,7
6411,75.6,75.6,-98.8,11,7
6412,76.69,76.69,-58,11,7
6413,79.5,79.5,-10,11,7
6414,80.03,80.03,-57.8,11,7
6415,130.01,130.01,-116,11,7
6416,133.12,133.12,-192,11,7
6417,145,145,-384.1,11,7
6418,145.01,145.01,-11.3,11,7
6419,160,160,-2251.2,11,7
6420,180,180,-694.9,11,7
6421,180.3,180.3,-57.1,11,7
6422,0,0,-12154.1,11,8
6423,0.1,0.1,-1,11,8
6424,0.6,0.6,-11,11,8
6425,0.7,0.7,-23.2,11,8
6426,1,1,-506.6,11,8
6427,1.5,1.5,-172.3,11,8
6428,2.5,2.5,-131.1,11,8
6429,4.5,4.5,-324.4,11,8
6430,5,5,-300,11,8
6431,6,6,-160,11,8
6432,7.7,7.7,-86.5,11,8
6433,8.4,8.4,-86.5,11,8
6434,9.2,9.2,-86.5,11,8
6435,10.4,10.4,-86.5,11,8
6436,12.02,12.02,-17,11,8
6437,14.01,14.01,-36,11,8
6438,15,15,-0.1,11,8
6439,15.03,15.03,-4,11,8
6440,15.5,15.5,-26.2,11,8
6441,16,16,-27.5,11,8
6442,16.25,16.25,-0.8,11,8
6443,17.02,17.02,-19,11,8
6444,18.01,18.01,-57,11,8
6445,18.8,18.8,-73,11,8
6446,20,20,-73,11,8
6447,21,21,-7.8,11,8
6448,24,24,-84.8,11,8
6449,24.3,24.3,-69.4,11,8
6450,25,25,-6.4,11,8
6451,25.4,25.4,-69.4,11,8
6452,26,26,-4.9,11,8
6453,26.8,26.8,-6.8,11,8
6454,26.9,26.9,-182.6,11,8
6455,28,28,-262.6,11,8
6456,28.03,28.03,-12,11,8
6457,29.01,29.01,-72,11,8
6458,29.2,29.2,-182.6,11,8
6459,30,30,-5.8,11,8
6460,30.01,30.01,-20,11,8
6461,31.5,31.5,-80,11,8
6462,34.02,34.02,-28,11,8
6463,34.5,34.5,-367.8,11,8
6464,34.6,34.6,-287.8,11,8
6465,35,35,-1.8,11,8
6466,35.03,35.03,-30,11,8
6467,35.5,35.5,-65,11,8
